trajectory_id,step,update_rule,world,paradigm,z1,z2
tr_0006_merge_driven_compositional,6,merge_driven,compositional,rewriting_system,2.728147230457965,1.8168069895844288
tr_0006_merge_driven_compositional,7,merge_driven,compositional,rewriting_system,2.808576968679819,1.4135102722339885
tr_0006_merge_driven_compositional,8,merge_driven,compositional,rewriting_system,2.805266561671969,1.3966525024260625
tr_0006_merge_driven_compositional,9,merge_driven,compositional,rewriting_system,2.7995216974552277,1.60306772785786
tr_0006_merge_driven_compositional,10,merge_driven,compositional,rewriting_system,2.754828969338256,1.2119077675004613
tr_0006_merge_driven_compositional,11,merge_driven,compositional,rewriting_system,2.804759655877652,1.5902047879853833
tr_0006_merge_driven_volatile,0,merge_driven,volatile,rewriting_system,2.6217276709626858,1.326885002942214
tr_0006_merge_driven_volatile,1,merge_driven,volatile,rewriting_system,2.6601280190480643,1.2389665410404291
tr_0006_merge_driven_volatile,2,merge_driven,volatile,rewriting_system,2.69052516639615,1.211790191122904
tr_0006_merge_driven_volatile,3,merge_driven,volatile,rewriting_system,2.666177660814701,1.0744111510239998
tr_0006_merge_driven_volatile,4,merge_driven,volatile,rewriting_system,2.6743967141291525,1.0756412856445428
tr_0006_merge_driven_volatile,5,merge_driven,volatile,rewriting_system,2.812289068316567,1.4197857859732668
tr_0006_merge_driven_volatile,6,merge_driven,volatile,rewriting_system,2.8305556610517106,1.6319933216132898
tr_0006_merge_driven_volatile,7,merge_driven,volatile,rewriting_system,2.8445864578228215,1.3765525879079659
tr_0006_merge_driven_volatile,8,merge_driven,volatile,rewriting_system,2.69872296471215,1.0369758507517228
tr_0006_merge_driven_volatile,9,merge_driven,volatile,rewriting_system,2.83894932969647,1.617035161967367
tr_0006_merge_driven_volatile,10,merge_driven,volatile,rewriting_system,2.83669565867879,1.5361242331050078
tr_0006_merge_driven_volatile,11,merge_driven,volatile,rewriting_system,2.7777134062536044,1.1771000655122332
tr_0006_prediction_driven_regular,0,prediction_driven,regular,rewriting_system,2.5236617270699813,0.8957686233157475
tr_0006_prediction_driven_regular,1,prediction_driven,regular,rewriting_system,2.5883541240323065,1.3272399260261105
tr_0006_prediction_driven_regular,2,prediction_driven,regular,rewriting_system,2.5827632751581366,1.150299407353964
tr_0006_prediction_driven_regular,3,prediction_driven,regular,rewriting_system,2.4926402983566143,0.8807859701852625
tr_0006_prediction_driven_regular,4,prediction_driven,regular,rewriting_system,2.5183183953809607,1.2013616925240658
tr_0006_prediction_driven_regular,5,prediction_driven,regular,rewriting_system,2.4524768487522457,1.3239935418671593
tr_0006_prediction_driven_regular,6,prediction_driven,regular,rewriting_system,2.2791906373426607,1.5465556718795637
tr_0006_prediction_driven_regular,7,prediction_driven,regular,rewriting_system,2.512830448080691,1.2165883678388485
tr_0006_prediction_driven_regular,8,prediction_driven,regular,rewriting_system,2.4958440884890454,1.2790616788594527
tr_0006_prediction_driven_regular,9,prediction_driven,regular,rewriting_system,2.406361612262852,1.4598265304792533
tr_0006_prediction_driven_regular,10,prediction_driven,regular,rewriting_system,2.5019160669390597,1.3698486304002884
tr_0006_prediction_driven_regular,11,prediction_driven,regular,rewriting_system,2.4861229337297788,1.3785597341781048
tr_0006_prediction_driven_noisy,0,prediction_driven,noisy,rewriting_system,2.6184887544167244,1.1194300748608272
tr_0006_prediction_driven_noisy,1,prediction_driven,noisy,rewriting_system,2.580258744922332,0.9834765979898176
tr_0006_prediction_driven_noisy,2,prediction_driven,noisy,rewriting_system,2.5972179668774804,1.1563607148296946
tr_0006_prediction_driven_noisy,3,prediction_driven,noisy,rewriting_system,2.4974972970874427,0.8893117413237464
tr_0006_prediction_driven_noisy,4,prediction_driven,noisy,rewriting_system,2.461007998452614,0.8678912740546242
tr_0006_prediction_driven_noisy,5,prediction_driven,noisy,rewriting_system,2.511772327957514,1.0097384063775545
tr_0006_prediction_driven_noisy,6,prediction_driven,noisy,rewriting_system,2.4124482033248156,1.350876871382942
tr_0006_prediction_driven_noisy,7,prediction_driven,noisy,rewriting_system,2.446206594830513,1.0537058178679874
tr_0006_prediction_driven_noisy,8,prediction_driven,noisy,rewriting_system,2.4129032824918846,1.0740353844835488
tr_0006_prediction_driven_noisy,9,prediction_driven,noisy,rewriting_system,2.3846996841892025,1.1403174591911573
tr_0006_prediction_driven_noisy,10,prediction_driven,noisy,rewriting_system,2.3769060620993994,1.0773454968624028
tr_0006_prediction_driven_noisy,11,prediction_driven,noisy,rewriting_system,2.3551490193380995,1.1899750062659233
tr_0006_prediction_driven_compositional,0,prediction_driven,compositional,rewriting_system,2.6117408077256097,1.085460141127788
tr_0006_prediction_driven_compositional,1,prediction_driven,compositional,rewriting_system,2.563492668254982,0.952048845140792
tr_0006_prediction_driven_compositional,2,prediction_driven,compositional,rewriting_system,2.578410394646845,0.9981167811397005
tr_0006_prediction_driven_compositional,3,prediction_driven,compositional,rewriting_system,2.5699130637331447,0.9887192392498166
tr_0006_prediction_driven_compositional,4,prediction_driven,compositional,rewriting_system,2.4324225376596837,0.8469405034667428
tr_0006_prediction_driven_compositional,5,prediction_driven,compositional,rewriting_system,2.525456354340559,1.1903426508267072
tr_0006_prediction_driven_compositional,6,prediction_driven,compositional,rewriting_system,2.5278903470165446,1.1131141405486034
tr_0006_prediction_driven_compositional,7,prediction_driven,compositional,rewriting_system,2.3300980022095046,1.4656786752464406
tr_0006_prediction_driven_compositional,8,prediction_driven,compositional,rewriting_system,2.4692070725666295,1.2324693159557465
tr_0006_prediction_driven_compositional,9,prediction_driven,compositional,rewriting_system,2.3868423401754484,1.3751103145536265
tr_0006_prediction_driven_compositional,10,prediction_driven,compositional,rewriting_system,2.5037631598005445,1.2035420899138762
tr_0006_prediction_driven_compositional,11,prediction_driven,compositional,rewriting_system,2.4851733722769764,1.274352675093739
tr_0006_prediction_driven_volatile,0,prediction_driven,volatile,rewriting_system,2.6262495311883076,1.2723834363079867
tr_0006_prediction_driven_volatile,1,prediction_driven,volatile,rewriting_system,2.6115504351694008,1.1946872268830155
tr_0006_prediction_driven_volatile,2,prediction_driven,volatile,rewriting_system,2.5952556770183124,1.0631502438338423
tr_0006_prediction_driven_volatile,3,prediction_driven,volatile,rewriting_system,2.5229430599935037,1.3800895731070906
tr_0006_prediction_driven_volatile,4,prediction_driven,volatile,rewriting_system,2.556132110796808,1.2143330051330476
tr_0006_prediction_driven_volatile,5,prediction_driven,volatile,rewriting_system,2.556297246072633,1.1802021574343122
tr_0006_prediction_driven_volatile,6,prediction_driven,volatile,rewriting_system,2.461807772835285,0.9944944523862791
tr_0006_prediction_driven_volatile,7,prediction_driven,volatile,rewriting_system,2.318260629448916,1.5492129939630996
tr_0006_prediction_driven_volatile,8,prediction_driven,volatile,rewriting_system,2.4696992063771788,1.257436795395915
tr_0006_prediction_driven_volatile,9,prediction_driven,volatile,rewriting_system,2.3193414714263865,1.485724678877239
tr_0006_prediction_driven_volatile,10,prediction_driven,volatile,rewriting_system,2.215932865776529,1.6059187752800528
tr_0006_prediction_driven_volatile,11,prediction_driven,volatile,rewriting_system,2.3480528830162775,1.4622121490762279
tr_0006_constraint_driven_regular,0,constraint_driven,regular,rewriting_system,2.6269333396729233,1.2562169196506847
tr_0006_constraint_driven_regular,1,constraint_driven,regular,rewriting_system,2.484362912096712,0.8624662570164471
tr_0006_constraint_driven_regular,2,constraint_driven,regular,rewriting_system,2.481635488085055,0.8918318818492759
tr_0006_constraint_driven_regular,3,constraint_driven,regular,rewriting_system,2.472469990169965,1.1570912828278834
tr_0006_constraint_driven_regular,4,constraint_driven,regular,rewriting_system,2.387181880518377,0.9469938792030295
tr_0006_constraint_driven_regular,5,constraint_driven,regular,rewriting_system,2.3982355201671934,1.1175972735072055
tr_0006_constraint_driven_regular,6,constraint_driven,regular,rewriting_system,2.3235994686320085,1.204925870962131
tr_0006_constraint_driven_regular,7,constraint_driven,regular,rewriting_system,2.057679555550374,1.4094999858051862
tr_0006_constraint_driven_regular,8,constraint_driven,regular,rewriting_system,2.0338386805536124,1.3966645177094927
tr_0006_constraint_driven_regular,9,constraint_driven,regular,rewriting_system,2.011020869876818,1.3801293220280717
tr_0006_constraint_driven_regular,10,constraint_driven,regular,rewriting_system,1.973504033741037,1.3771956053824246
tr_0006_constraint_driven_regular,11,constraint_driven,regular,rewriting_system,1.6375188406406411,1.487095616890518
tr_0006_constraint_driven_noisy,0,constraint_driven,noisy,rewriting_system,2.617257785013066,1.1123587251524754
tr_0006_constraint_driven_noisy,1,constraint_driven,noisy,rewriting_system,2.539259878851522,0.9548185292402087
tr_0006_constraint_driven_noisy,2,constraint_driven,noisy,rewriting_system,2.4869181488879804,1.3404597066015107
tr_0006_constraint_driven_noisy,3,constraint_driven,noisy,rewriting_system,2.4862662258846004,0.9801017958940221
tr_0006_constraint_driven_noisy,4,constraint_driven,noisy,rewriting_system,2.415663603559221,0.8907529494826817
tr_0006_constraint_driven_noisy,5,constraint_driven,noisy,rewriting_system,2.345582163266092,1.1020540532106438
tr_0006_constraint_driven_noisy,6,constraint_driven,noisy,rewriting_system,2.2977300008239028,1.0517899962978356
tr_0006_constraint_driven_noisy,7,constraint_driven,noisy,rewriting_system,2.1629959321631014,1.1117424125804927
tr_0006_constraint_driven_noisy,8,constraint_driven,noisy,rewriting_system,2.121683225230705,1.0498497530246238
tr_0006_constraint_driven_noisy,9,constraint_driven,noisy,rewriting_system,2.1334414410236575,0.9337532625212848
tr_0006_constraint_driven_noisy,10,constraint_driven,noisy,rewriting_system,2.0010745601377677,0.9491346609486151
tr_0006_constraint_driven_noisy,11,constraint_driven,noisy,rewriting_system,1.779125362080683,0.9776478587068276
tr_0006_constraint_driven_compositional,0,constraint_driven,compositional,rewriting_system,2.4610128741361597,0.8281071570402162
tr_0006_constraint_driven_compositional,1,constraint_driven,compositional,rewriting_system,2.5895432380609607,1.1715316127497117
tr_0006_constraint_driven_compositional,2,constraint_driven,compositional,rewriting_system,2.5312298682896506,0.9827626418445141
tr_0006_constraint_driven_compositional,3,constraint_driven,compositional,rewriting_system,2.454779130517621,0.9023620363603897
tr_0006_constraint_driven_compositional,4,constraint_driven,compositional,rewriting_system,2.368833524549171,0.8794325360316263
tr_0006_constraint_driven_compositional,5,constraint_driven,compositional,rewriting_system,2.426383153324848,0.9791284044172238
tr_0006_constraint_driven_compositional,6,constraint_driven,compositional,rewriting_system,2.213736878538774,1.3002954171901198
tr_0006_constraint_driven_compositional,7,constraint_driven,compositional,rewriting_system,2.322292986564103,1.0951558781990982
tr_0006_constraint_driven_compositional,8,constraint_driven,compositional,rewriting_system,2.1684550399247167,1.1968371366421509
tr_0006_constraint_driven_compositional,9,constraint_driven,compositional,rewriting_system,2.030617473538965,1.2378955011405768
tr_0006_constraint_driven_compositional,10,constraint_driven,compositional,rewriting_system,1.8345716391136606,1.3218128957477364
tr_0006_constraint_driven_compositional,11,constraint_driven,compositional,rewriting_system,1.551703070901495,1.4148621934666616
tr_0006_constraint_driven_volatile,0,constraint_driven,volatile,rewriting_system,2.5710729664597136,0.9715088666000279
tr_0006_constraint_driven_volatile,1,constraint_driven,volatile,rewriting_system,2.574872055170552,1.281597985199093
tr_0006_constraint_driven_volatile,2,constraint_driven,volatile,rewriting_system,2.526432789592304,0.9773494137775891
tr_0006_constraint_driven_volatile,3,constraint_driven,volatile,rewriting_system,2.4869532003208814,0.9665426970260151
tr_0006_constraint_driven_volatile,4,constraint_driven,volatile,rewriting_system,2.4306625852365236,1.1445910677923374
tr_0006_constraint_driven_volatile,5,constraint_driven,volatile,rewriting_system,2.3770928773050453,1.1222714845247317
tr_0006_constraint_driven_volatile,6,constraint_driven,volatile,rewriting_system,2.2326525984071193,1.2197994429673944
tr_0006_constraint_driven_volatile,7,constraint_driven,volatile,rewriting_system,2.318035449741104,1.0234213489629558
tr_0006_constraint_driven_volatile,8,constraint_driven,volatile,rewriting_system,2.241364766731678,1.0498909652655146
tr_0006_constraint_driven_volatile,9,constraint_driven,volatile,rewriting_system,1.782169318172185,1.2719576479662706
tr_0006_constraint_driven_volatile,10,constraint_driven,volatile,rewriting_system,1.5733672904315172,1.2951748632825066
tr_0006_constraint_driven_volatile,11,constraint_driven,volatile,rewriting_system,1.8528774136204662,1.168622494568557
tr_0006_mdl_like_regular,0,mdl_like,regular,rewriting_system,2.626920669651009,1.2050178320872345
tr_0006_mdl_like_regular,1,mdl_like,regular,rewriting_system,2.6481237426317787,1.217107436641812
tr_0006_mdl_like_regular,2,mdl_like,regular,rewriting_system,2.477855075820517,0.8506520834993518
tr_0006_mdl_like_regular,3,mdl_like,regular,rewriting_system,2.553951666957943,0.9291789677203656
tr_0006_mdl_like_regular,4,mdl_like,regular,rewriting_system,2.6218114824084062,1.0141208366471632
tr_0006_mdl_like_regular,5,mdl_like,regular,rewriting_system,2.490005101226392,0.8919582841552404
tr_0006_mdl_like_regular,6,mdl_like,regular,rewriting_system,2.728412254698482,1.5718564725866504
tr_0006_mdl_like_regular,7,mdl_like,regular,rewriting_system,2.676941664092393,1.776171264647033
tr_0006_mdl_like_regular,8,mdl_like,regular,rewriting_system,2.757760554048783,1.3871851382688383
tr_0006_mdl_like_regular,9,mdl_like,regular,rewriting_system,2.540982146317959,0.953183238523274
tr_0006_mdl_like_regular,10,mdl_like,regular,rewriting_system,2.7095440436383087,1.1659876681515484
tr_0006_mdl_like_regular,11,mdl_like,regular,rewriting_system,2.6903351044058557,1.5873027181086405
tr_0006_mdl_like_noisy,0,mdl_like,noisy,rewriting_system,2.4064262672720473,0.7847654707579592
tr_0006_mdl_like_noisy,1,mdl_like,noisy,rewriting_system,2.64505112900434,1.1599588162720464
tr_0006_mdl_like_noisy,2,mdl_like,noisy,rewriting_system,2.623353108118947,1.052616941654337
tr_0006_mdl_like_noisy,3,mdl_like,noisy,rewriting_system,2.6454443943111454,1.0934014261243814
tr_0006_mdl_like_noisy,4,mdl_like,noisy,rewriting_system,2.6217629024557305,1.0549682307874997
tr_0006_mdl_like_noisy,5,mdl_like,noisy,rewriting_system,2.775682291474434,1.4978616757162964
tr_0006_mdl_like_noisy,6,mdl_like,noisy,rewriting_system,2.796738038453622,1.5081326467903136
tr_0006_mdl_like_noisy,7,mdl_like,noisy,rewriting_system,2.7275955668415,1.2673395386647117
tr_0006_mdl_like_noisy,8,mdl_like,noisy,rewriting_system,2.805896738427947,1.7219985883643587
tr_0006_mdl_like_noisy,9,mdl_like,noisy,rewriting_system,2.7660223590369863,1.4390614878820154
tr_0006_mdl_like_noisy,10,mdl_like,noisy,rewriting_system,2.743132766906741,1.3788964012268254
tr_0006_mdl_like_noisy,11,mdl_like,noisy,rewriting_system,2.7770952628471712,1.503114738892382
tr_0006_mdl_like_compositional,0,mdl_like,compositional,rewriting_system,2.623351056570224,1.1546716372115777
tr_0006_mdl_like_compositional,1,mdl_like,compositional,rewriting_system,2.560074567979776,0.9354080348042109
tr_0006_mdl_like_compositional,2,mdl_like,compositional,rewriting_system,2.627196677003304,1.0531206620267466
tr_0006_mdl_like_compositional,3,mdl_like,compositional,rewriting_system,2.6796645180176495,1.1760271226419963
tr_0006_mdl_like_compositional,4,mdl_like,compositional,rewriting_system,2.682096754910881,1.127784424804218
tr_0006_mdl_like_compositional,5,mdl_like,compositional,rewriting_system,2.6848454160379513,1.104027890277064
tr_0006_mdl_like_compositional,6,mdl_like,compositional,rewriting_system,2.6899985209022392,1.1038648421022723
tr_0006_mdl_like_compositional,7,mdl_like,compositional,rewriting_system,2.496710543166885,0.9049994660929652
tr_0006_mdl_like_compositional,8,mdl_like,compositional,rewriting_system,2.728583236420658,1.162533911291928
tr_0006_mdl_like_compositional,9,mdl_like,compositional,rewriting_system,2.7610355353213047,1.2357873804905797
tr_0006_mdl_like_compositional,10,mdl_like,compositional,rewriting_system,2.7876427118612317,1.3578310695148643
tr_0006_mdl_like_compositional,11,mdl_like,compositional,rewriting_system,2.7878374266512815,1.5486934098777054
tr_0006_mdl_like_volatile,0,mdl_like,volatile,rewriting_system,2.455506919768091,0.823211541305188
tr_0006_mdl_like_volatile,1,mdl_like,volatile,rewriting_system,2.5543451219195012,0.926647043592558
tr_0006_mdl_like_volatile,2,mdl_like,volatile,rewriting_system,2.60214842373379,0.9891372163859623
tr_0006_mdl_like_volatile,3,mdl_like,volatile,rewriting_system,2.712135698095795,1.505019495356597
tr_0006_mdl_like_volatile,4,mdl_like,volatile,rewriting_system,2.7330115725652098,1.553615921024658
tr_0006_mdl_like_volatile,5,mdl_like,volatile,rewriting_system,2.7204545770206883,1.2099247026377158
tr_0006_mdl_like_volatile,6,mdl_like,volatile,rewriting_system,2.6043384384227544,1.0259693497199562
tr_0006_mdl_like_volatile,7,mdl_like,volatile,rewriting_system,2.683515635801598,1.1532485818492335
tr_0006_mdl_like_volatile,8,mdl_like,volatile,rewriting_system,2.6008737140817755,1.8545243006756653
tr_0006_mdl_like_volatile,9,mdl_like,volatile,rewriting_system,2.5995762803685114,1.8037928069644642
tr_0006_mdl_like_volatile,10,mdl_like,volatile,rewriting_system,2.639638051924458,1.098045872362542
tr_0006_mdl_like_volatile,11,mdl_like,volatile,rewriting_system,2.686405011319957,1.5052935895739028
tr_0006_information_bottleneck_like_regular,0,information_bottleneck_like,regular,rewriting_system,2.625230115170003,1.1747854360078
tr_0006_information_bottleneck_like_regular,1,information_bottleneck_like,regular,rewriting_system,2.6287781101282435,1.2968644088761332
tr_0006_information_bottleneck_like_regular,2,information_bottleneck_like,regular,rewriting_system,2.637614433677313,1.2696510019020133
tr_0006_information_bottleneck_like_regular,3,information_bottleneck_like,regular,rewriting_system,2.5137539644698483,0.9489261085244757
tr_0006_information_bottleneck_like_regular,4,information_bottleneck_like,regular,rewriting_system,2.5517722229207376,1.0079298098327096
tr_0006_information_bottleneck_like_regular,5,information_bottleneck_like,regular,rewriting_system,2.652335871692508,1.2345612179814307
tr_0006_information_bottleneck_like_regular,6,information_bottleneck_like,regular,rewriting_system,2.6458606183537583,1.362550209806374
tr_0006_information_bottleneck_like_regular,7,information_bottleneck_like,regular,rewriting_system,2.626929051585894,1.381209435356216
tr_0006_information_bottleneck_like_regular,8,information_bottleneck_like,regular,rewriting_system,2.593920132992007,1.5027045049712553
tr_0006_information_bottleneck_like_regular,9,information_bottleneck_like,regular,rewriting_system,2.6029229370482483,1.4278453610796498
tr_0006_information_bottleneck_like_regular,10,information_bottleneck_like,regular,rewriting_system,2.524952050022484,1.1312594284281532
tr_0006_information_bottleneck_like_regular,11,information_bottleneck_like,regular,rewriting_system,2.478116393248097,1.0926619115299934
tr_0006_information_bottleneck_like_noisy,0,information_bottleneck_like,noisy,rewriting_system,2.618797058375875,1.1212849314982325
tr_0006_information_bottleneck_like_noisy,1,information_bottleneck_like,noisy,rewriting_system,2.5702803286017506,0.9922065251461158
tr_0006_information_bottleneck_like_noisy,2,information_bottleneck_like,noisy,rewriting_system,2.6560188486942202,1.2540900973083025
tr_0006_information_bottleneck_like_noisy,3,information_bottleneck_like,noisy,rewriting_system,2.5665239052541198,1.0508624587161388
tr_0006_information_bottleneck_like_noisy,4,information_bottleneck_like,noisy,rewriting_system,2.6958329625091264,1.4104387723810654
tr_0006_information_bottleneck_like_noisy,5,information_bottleneck_like,noisy,rewriting_system,2.5588238703174273,1.1148974347439147
tr_0006_information_bottleneck_like_noisy,6,information_bottleneck_like,noisy,rewriting_system,2.669499841127025,1.361521246279104
tr_0006_information_bottleneck_like_noisy,7,information_bottleneck_like,noisy,rewriting_system,2.6943992671721784,1.4757144609326411
tr_0006_information_bottleneck_like_noisy,8,information_bottleneck_like,noisy,rewriting_system,2.566111875082623,1.2120177416952163
tr_0006_information_bottleneck_like_noisy,9,information_bottleneck_like,noisy,rewriting_system,2.5173016291892583,1.1758549186957523
tr_0006_information_bottleneck_like_noisy,10,information_bottleneck_like,noisy,rewriting_system,2.632618241860392,1.389869180483052
tr_0006_information_bottleneck_like_noisy,11,information_bottleneck_like,noisy,rewriting_system,2.5808622704016084,1.3473504670952872
tr_0006_information_bottleneck_like_compositional,0,information_bottleneck_like,compositional,rewriting_system,2.471672134087019,0.8379843825082257
tr_0006_information_bottleneck_like_compositional,1,information_bottleneck_like,compositional,rewriting_system,2.618536020343697,1.0880487233270486
tr_0006_information_bottleneck_like_compositional,2,information_bottleneck_like,compositional,rewriting_system,2.647246365249809,1.2050931784456074
tr_0006_information_bottleneck_like_compositional,3,information_bottleneck_like,compositional,rewriting_system,2.6582841768862875,1.2169004869547058
tr_0006_information_bottleneck_like_compositional,4,information_bottleneck_like,compositional,rewriting_system,2.6785050088935516,1.2808954967915844
tr_0006_information_bottleneck_like_compositional,5,information_bottleneck_like,compositional,rewriting_system,2.7034320668815006,1.4310438499000102
tr_0006_information_bottleneck_like_compositional,6,information_bottleneck_like,compositional,rewriting_system,2.685863321866353,1.3463442056477308
tr_0006_information_bottleneck_like_compositional,7,information_bottleneck_like,compositional,rewriting_system,2.58056047904853,1.123905231865145
tr_0006_information_bottleneck_like_compositional,8,information_bottleneck_like,compositional,rewriting_system,2.577870553938175,1.1425700634763019
tr_0006_information_bottleneck_like_compositional,9,information_bottleneck_like,compositional,rewriting_system,2.636986342351724,1.2755485816891512
tr_0006_information_bottleneck_like_compositional,10,information_bottleneck_like,compositional,rewriting_system,2.6827811715124086,1.5118847524852232
tr_0006_information_bottleneck_like_compositional,11,information_bottleneck_like,compositional,rewriting_system,2.688526368777539,1.616218175149592
tr_0006_information_bottleneck_like_volatile,0,information_bottleneck_like,volatile,rewriting_system,2.611439515847811,1.3965442534696089
tr_0006_information_bottleneck_like_volatile,1,information_bottleneck_like,volatile,rewriting_system,2.6099049539389307,1.5642866042966552
tr_0006_information_bottleneck_like_volatile,2,information_bottleneck_like,volatile,rewriting_system,2.5666622532718786,0.9813942165304835
tr_0006_information_bottleneck_like_volatile,3,information_bottleneck_like,volatile,rewriting_system,2.5698923620749965,1.008587013042653
tr_0006_information_bottleneck_like_volatile,4,information_bottleneck_like,volatile,rewriting_system,2.6603474733499644,1.1686645045912736
tr_0006_information_bottleneck_like_volatile,5,information_bottleneck_like,volatile,rewriting_system,2.719242562775277,1.4938853095920797
tr_0006_information_bottleneck_like_volatile,6,information_bottleneck_like,volatile,rewriting_system,2.7082053294731887,1.7317417265178738
tr_0006_information_bottleneck_like_volatile,7,information_bottleneck_like,volatile,rewriting_system,2.723601147756262,1.3726717237236676
tr_0006_information_bottleneck_like_volatile,8,information_bottleneck_like,volatile,rewriting_system,2.6520548701692004,1.1826078051751125
tr_0006_information_bottleneck_like_volatile,9,information_bottleneck_like,volatile,rewriting_system,2.7178741633081946,1.5735528583281415
tr_0006_information_bottleneck_like_volatile,10,information_bottleneck_like,volatile,rewriting_system,2.6472012051608136,1.1978085781966021
tr_0006_information_bottleneck_like_volatile,11,information_bottleneck_like,volatile,rewriting_system,2.684963297566858,1.3138243681732371
tr_0006_graph_rewriting_regular,0,graph_rewriting,regular,rewriting_system,2.5698306983511023,0.969050630378416
tr_0006_graph_rewriting_regular,1,graph_rewriting,regular,rewriting_system,2.6255639999955966,1.2201357244374662
tr_0006_graph_rewriting_regular,2,graph_rewriting,regular,rewriting_system,2.6156407219383326,1.2926217915465825
tr_0006_graph_rewriting_regular,3,graph_rewriting,regular,rewriting_system,2.617583272303954,1.2245284310323326
tr_0006_graph_rewriting_regular,4,graph_rewriting,regular,rewriting_system,2.620813200500781,1.1753578437602572
tr_0006_graph_rewriting_regular,5,graph_rewriting,regular,rewriting_system,2.5873609318256703,1.2850890022047672
tr_0006_graph_rewriting_regular,6,graph_rewriting,regular,rewriting_system,2.5147714462540978,1.4148694991197108
tr_0006_graph_rewriting_regular,7,graph_rewriting,regular,rewriting_system,2.4902801980734606,1.396887728403832
tr_0006_graph_rewriting_regular,8,graph_rewriting,regular,rewriting_system,2.5284936815078747,1.1113733426720547
tr_0006_graph_rewriting_regular,9,graph_rewriting,regular,rewriting_system,2.438691777481826,1.4554476756342056
tr_0006_graph_rewriting_regular,10,graph_rewriting,regular,rewriting_system,2.4291958628524895,1.468074398983192
tr_0006_graph_rewriting_regular,11,graph_rewriting,regular,rewriting_system,2.2278248574397996,1.7530364558126865
tr_0006_graph_rewriting_noisy,0,graph_rewriting,noisy,rewriting_system,2.47121627970717,0.8375506552963975
tr_0006_graph_rewriting_noisy,1,graph_rewriting,noisy,rewriting_system,2.431398056006764,0.8044992245688285
tr_0006_graph_rewriting_noisy,2,graph_rewriting,noisy,rewriting_system,2.6114162916877017,1.2226628269724162
tr_0006_graph_rewriting_noisy,3,graph_rewriting,noisy,rewriting_system,2.4749378041033765,0.8700054651739493
tr_0006_graph_rewriting_noisy,4,graph_rewriting,noisy,rewriting_system,2.6069800627214192,1.3426106205790913
tr_0006_graph_rewriting_noisy,5,graph_rewriting,noisy,rewriting_system,2.584872740900153,1.093994270584835
tr_0006_graph_rewriting_noisy,6,graph_rewriting,noisy,rewriting_system,2.592343093151501,1.1385769428223769
tr_0006_graph_rewriting_noisy,7,graph_rewriting,noisy,rewriting_system,2.519778532043157,1.019381763350459
tr_0006_graph_rewriting_noisy,8,graph_rewriting,noisy,rewriting_system,2.6081782903470367,1.433502848235077
tr_0006_graph_rewriting_noisy,9,graph_rewriting,noisy,rewriting_system,2.5946444426049213,1.498056842171945
tr_0006_graph_rewriting_noisy,10,graph_rewriting,noisy,rewriting_system,2.58694670318318,1.7042060698621526
tr_0006_graph_rewriting_noisy,11,graph_rewriting,noisy,rewriting_system,2.5166138222273537,2.0442773781463943
tr_0006_graph_rewriting_compositional,0,graph_rewriting,compositional,rewriting_system,2.509198630578332,0.8777856724783631
tr_0006_graph_rewriting_compositional,1,graph_rewriting,compositional,rewriting_system,2.5781082723881865,1.4750834471935685
tr_0006_graph_rewriting_compositional,2,graph_rewriting,compositional,rewriting_system,2.614835201726094,1.1209245962002448
tr_0006_graph_rewriting_compositional,3,graph_rewriting,compositional,rewriting_system,2.473268585077121,0.8239012629395153
tr_0006_graph_rewriting_compositional,4,graph_rewriting,compositional,rewriting_system,2.561824301805533,1.4258919175970564
tr_0006_graph_rewriting_compositional,5,graph_rewriting,compositional,rewriting_system,2.582353464457289,1.3523345039033885
tr_0006_graph_rewriting_compositional,6,graph_rewriting,compositional,rewriting_system,2.5747789820568436,1.3802457004450202
tr_0006_graph_rewriting_compositional,7,graph_rewriting,compositional,rewriting_system,2.5169374573604926,1.6034780944573304
tr_0006_graph_rewriting_compositional,8,graph_rewriting,compositional,rewriting_system,2.5978139293567555,1.1579237162033884
tr_0006_graph_rewriting_compositional,9,graph_rewriting,compositional,rewriting_system,2.513268282240191,1.5110458608991777
tr_0006_graph_rewriting_compositional,10,graph_rewriting,compositional,rewriting_system,2.5595589164966124,1.199134059641207
tr_0006_graph_rewriting_compositional,11,graph_rewriting,compositional,rewriting_system,2.5449928802015247,1.2013624298600765
tr_0006_graph_rewriting_volatile,0,graph_rewriting,volatile,rewriting_system,2.6260051542159917,1.185892729663243
tr_0006_graph_rewriting_volatile,1,graph_rewriting,volatile,rewriting_system,2.629932607625595,1.2545151692089354
tr_0006_graph_rewriting_volatile,2,graph_rewriting,volatile,rewriting_system,2.624075467592971,1.147477128514468
tr_0006_graph_rewriting_volatile,3,graph_rewriting,volatile,rewriting_system,2.5474213845776004,1.5086164160115842
tr_0006_graph_rewriting_volatile,4,graph_rewriting,volatile,rewriting_system,2.5697921908931756,1.4361962606484602
tr_0006_graph_rewriting_volatile,5,graph_rewriting,volatile,rewriting_system,2.59417668635467,1.0762334652907846
tr_0006_graph_rewriting_volatile,6,graph_rewriting,volatile,rewriting_system,2.59083950678831,1.2791702671583336
tr_0006_graph_rewriting_volatile,7,graph_rewriting,volatile,rewriting_system,2.40842138482323,1.7615681361437145
