architecture_id,paradigm,e_star_complete,correspondence_score,mapping_ambiguity,C1,C2,C3,C4,C5
a001692,cellular_automata,False,0.4492865782841613,0.0,[0],[1],[],[],[]
a001693,hypergraph,False,0.5364493279547141,0.06666666666666667,"[2, 4, 8, 5]",[],[],[],[]
a001694,probabilistic_system,False,0.531266023108716,0.03333333333333333,"[2, 3]",[],[0],[],[]
a001695,hypergraph,False,0.5954473724552111,0.04444444444444444,[1],[],[],"[6, 2, 0]",[8]
a001696,symbolic_system,False,0.5895729724114033,0.02222222222222222,[],[],[],"[3, 8]",[4]
a001697,graph_system,False,0.6597103422889952,0.05,[6],[],[],"[5, 0, 1]",[4]
a001698,graph_system,False,0.3950813324007649,0.1,[],[],[],"[2, 1, 0]",[]
a001699,cellular_automata,False,0.45550962705590514,0.0,[],[],[2],[],[]
a001700,hypergraph,False,0.6973639618861724,0.06,[5],"[0, 3, 1, 8]",[],[6],[]
a001701,graph_system,False,0.6226944839207248,0.0,[],[1],[],[],[0]
a001702,cellular_automata,False,0.6929320483601286,0.02222222222222222,[3],[],[],"[0, 1]",[5]
a001703,hypergraph,False,0.6734991338284512,0.0,[6],[],[],[2],[7]
a001704,cellular_automata,False,0.5354877649280099,0.0,[],[1],[],[],[]
a001705,symbolic_system,False,0.5473619354540525,0.0,[4],[],[],[],[0]
a001706,graph_system,False,0.5790285149955179,0.0,[2],[],[],[0],[]
a001707,cellular_automata,False,0.5822656314054376,0.0,[],[],[],[],[]
a001708,probabilistic_system,False,0.5944730434427788,0.025,"[6, 5]",[1],[],[],[]
a001709,rewriting_system,False,0.48183705820411327,0.0,[],[],[],[],[]
a001710,cellular_automata,False,0.5229992021327831,0.0,[2],[1],[],[],[]
a001711,cellular_automata,False,0.6388521169337372,0.0,[0],[6],[],[],[5]
a001712,symbolic_system,False,0.5033823030240457,0.0,[2],[],[],[],[]
a001713,sat_based,False,0.45732459184665925,0.0,[],[6],[],[],[]
a001714,graph_system,False,0.4460933527844416,0.1,[],[],[],"[2, 4, 1, 5]",[]
a001715,differentiable_system,False,0.4617896086215083,0.0,[],[],[],[2],[]
a001716,probabilistic_system,False,0.5219965047584907,0.0,[6],[],[1],[],[]
a001717,hypergraph,False,0.6618489515971211,0.0,[1],[],[],[],[0]
a001718,rewriting_system,False,0.42224464712029197,0.04,[],[],[],"[0, 2]",[]
a001719,cellular_automata,False,0.6244403735225033,0.025,"[0, 7]",[],[],[],[3]
a001720,differentiable_system,False,0.2825684184851943,0.0,[],[],[],[],[]
a001721,symbolic_system,False,0.4672909738138197,0.05,[],"[0, 1]",[],[],[3]
a001722,symbolic_system,False,0.5142545154447243,0.05714285714285714,[],[],[],[],"[1, 4, 6]"
a001723,symbolic_system,False,0.6074467212016865,0.0,[],[8],[],[],[1]
a001724,random_interaction,False,0.34606840086764395,0.0,[],[],[],[],[]
a001725,graph_system,False,0.6032957199410163,0.0,[3],[],[],[2],[]
a001726,cellular_automata,False,0.6583288883726114,0.05,[],[0],"[3, 2]",[],[1]
a001727,graph_system,False,0.591424515981841,0.04444444444444444,[0],[],[],"[8, 7, 4]",[]
a001728,graph_system,False,0.5678188442555232,0.0,[],[],[4],[],[]
a001729,symbolic_system,False,0.5254379617344009,0.0,[],[],[],[],[]
a001730,sat_based,False,0.7171714508403244,0.0,[5],[],[],[4],[3]
a001731,random_interaction,False,0.43562404546593775,0.0,[],[],[],[],[]
a001732,cellular_automata,False,0.5125625176619979,0.0,[1],[],[],[],[]
a001733,differentiable_system,False,0.31453715998061543,0.0,[],[],[],[],[]
a001734,hypergraph,False,0.470275956154261,0.075,"[4, 6, 1, 7]",[],[],[],[]
a001735,cellular_automata,False,0.6045546640308229,0.0,[],[1],[],[],[]
a001736,sat_based,False,0.5389164859332221,0.0,[],[],[],[],[1]
a001737,differentiable_system,False,0.5556602215468733,0.0,[],[],[],[],[8]
a001738,symbolic_system,False,0.5837956947903489,0.0,[],[],[],[],[0]
a001739,cellular_automata,False,0.43385097697062636,0.02,"[6, 8]",[],[],[],[]
a001740,differentiable_system,False,0.5568803913134686,0.02857142857142857,[],[],[0],[],"[3, 2]"
a001741,sat_based,False,0.5020695676658853,0.0,[],[],[],[1],[]
a001742,rewriting_system,False,0.6187232766570185,0.06000000000000001,[],[],"[7, 5, 1]","[6, 8]",[]
a001743,rewriting_system,False,0.7133435085325999,0.0,[0],[7],[],[6],[1]
a001744,probabilistic_system,False,0.41942673813061526,0.02857142857142857,[],"[3, 2]",[],[],[]
a001745,graph_system,False,0.6341939729699092,0.02,[],[],[],"[6, 4]",[7]
a001746,random_interaction,False,0.5481071851317889,0.0,[],[],[1],[3],[]
a001747,random_interaction,False,0.5235977531674878,0.02857142857142857,[],[],[],[],"[3, 4]"
a001748,symbolic_system,False,0.5422337533424506,0.025,[],[],[],"[7, 6]",[]
a001749,random_interaction,False,0.5793675391666745,0.0,[],[],[],[1],[2]
a001750,differentiable_system,False,0.55502879443193,0.05714285714285714,[],[],[],"[0, 3, 6]",[]
a001751,cellular_automata,False,0.45949924044482265,0.0,[],[1],[],[],[]
a001752,symbolic_system,False,0.5572857579466065,0.0,[],[],[],[],[1]
a001753,symbolic_system,False,0.6107825606355346,0.0,[4],[],[],[],[6]
a001754,differentiable_system,False,0.5425019227517967,0.0,[1],[],[],[2],[]
a001755,differentiable_system,False,0.5940276884234075,0.0,[5],[],[],[],[]
a001756,random_interaction,False,0.5647502837327034,0.0,[0],[],[],[],[]
a001757,symbolic_system,False,0.6790566176001065,0.0,[2],[],[],[3],[7]
a001758,random_interaction,False,0.5108122780479057,0.0,[],[],[],[6],[]
a001759,graph_system,False,0.4569442246504213,0.0,[],[],[],[4],[]
a001760,sat_based,False,0.48724624483910384,0.08,[],"[8, 5, 3, 2, 7]",[],[],[]
a001761,differentiable_system,False,0.6486655115862001,0.0,[5],[0],[],[],[]
a001762,rewriting_system,False,0.5693595094781023,0.0,[4],[],[],[],[0]
a001763,hypergraph,False,0.6922838447817792,0.0,[1],[],[4],[3],[]
a001764,random_interaction,False,0.5302740210718062,0.0,[5],[],[],[],[]
a001765,rewriting_system,False,0.5028970507142848,0.1,[],[],[],"[4, 0, 8, 3, 6, 7]",[]
a001766,graph_system,False,0.6164409017063742,0.02,[],[2],[],[5],"[1, 8]"
a001767,rewriting_system,False,0.5260743363565217,0.04,[],[],[1],"[3, 2]",[]
a001768,cellular_automata,False,0.6568569627141387,0.0,[0],[8],[],[1],[]
a001769,sat_based,False,0.39414843932081256,0.1,[],"[0, 1, 3]",[],[],[]
a001770,symbolic_system,False,0.5696738337863361,0.04,"[4, 1]",[0],[],[],[]
a001771,sat_based,False,0.5618132070527104,0.0,[],[],[0],[],[]
a001772,hypergraph,False,0.6558912015131357,0.0,[1],[],[],[],[]
a001773,hypergraph,False,0.5491766416900831,0.0,[2],[],[],[],[3]
a001774,rewriting_system,False,0.6129332242113981,0.0,[],[],[0],[],[]
a001775,cellular_automata,False,0.6727435203816157,0.06000000000000001,[6],"[1, 4, 8]",[],[5],"[0, 2]"
a001776,hypergraph,False,0.5781469906251782,0.0,[8],[],[],[],[9]
a001777,cellular_automata,False,0.5261894894649232,0.0,[],[0],[],[2],[]
a001778,random_interaction,False,0.5351670503682412,0.0,[],[2],[],[],[3]
a001779,probabilistic_system,False,0.5087638855898342,0.06,[],[],"[6, 1, 2, 3]",[],[]
a001780,random_interaction,False,0.6119254609957322,0.0,[],[8],[],[],[0]
a001781,sat_based,False,0.5370115199664915,0.04,[2],[],"[0, 1]",[],[]
a001782,rewriting_system,False,0.5162450636520857,0.0,[],[],[],[1],[]
a001783,probabilistic_system,False,0.4214692674093469,0.0,[],[],[0],[],[]
a001784,sat_based,False,0.5090232845131438,0.075,[],"[4, 7, 2, 5]",[],[1],[]
a001785,sat_based,False,0.529729180002396,0.05714285714285714,[],"[4, 3, 1]",[0],[],[]
a001786,symbolic_system,False,0.709425832006697,0.02,[4],[6],[],"[2, 1]",[]
a001787,differentiable_system,False,0.5054365350220951,0.0,[],[3],[],[],[]
a001788,probabilistic_system,False,0.5018465898704876,0.0,[],[],[],[],[2]
a001789,cellular_automata,False,0.5025561576512781,0.0,[],[],[],[],[]
a001790,hypergraph,False,0.6363019933473958,0.03333333333333333,"[5, 4]",[],[],[0],[]
a001791,graph_system,False,0.5145061475386253,0.0,[],[],[],[2],[]
a001792,graph_system,False,0.4437843357734964,0.12,[],[],[],"[4, 2, 0, 3]",[]
a001793,differentiable_system,False,0.5912905980327753,0.0,[0],[],[],[],[2]
a001794,hypergraph,False,0.6001008555838849,0.0,[1],[],[],[],[5]
a001795,random_interaction,False,0.7216634786304944,0.03333333333333333,"[1, 4]",[],[],[5],[2]
a001796,cellular_automata,False,0.4872793069778127,0.0,[],[],[0],[],[]
a001797,symbolic_system,False,0.5202473901547432,0.06666666666666667,[],[],[],[],"[1, 0]"
a001798,hypergraph,False,0.6509915159253536,0.0,[3],[],[],[],[2]
a001799,random_interaction,False,0.6141690829337445,0.0,[],[],[],[5],[]
a001800,symbolic_system,False,0.515196957875418,0.0,[],[],[],[],[0]
a001801,symbolic_system,False,0.5596252317453334,0.03333333333333333,[],[],[],[],"[1, 4]"
a001802,differentiable_system,False,0.45271773390313025,0.03333333333333333,[1],[],[],"[2, 4]",[]
a001803,graph_system,False,0.6274931853999999,0.05714285714285714,[0],[],[],[6],"[2, 3, 6]"
a001804,random_interaction,False,0.3729545517184091,0.0,[],[],[],[],[]
a001805,symbolic_system,False,0.6119089619974374,0.0,[],[],[],[],[4]
a001806,graph_system,False,0.5384237651794931,0.0,[],[],[],[0],[]
a001807,graph_system,False,0.5028835638475505,0.0,[],[],[],[],[0]
a001808,probabilistic_system,False,0.4489214077529609,0.0,[],[],[2],[],[]
a001809,sat_based,False,0.5198654491915953,0.0,[1],[],[],[],[]
a001810,sat_based,False,0.531411477453858,0.0,[],[],[4],[],[2]
a001811,symbolic_system,False,0.6425708766232539,0.03333333333333333,"[1, 4]",[3],[2],[],[]
a001812,sat_based,False,0.45519241539462907,0.0,[],[4],[3],[],[]
a001813,differentiable_system,False,0.4999957530942794,0.04,[],[],[],"[1, 3]",[]
a001814,random_interaction,False,0.5877157986945978,0.04444444444444444,[],[],"[6, 0, 7]",[],[]
a001815,rewriting_system,False,0.41004981704574367,0.13333333333333333,[],[],[],"[2, 1, 0]",[]
a001816,sat_based,False,0.4747902414625191,0.0,[],[],[],[],[2]
a001817,graph_system,False,0.4480388264059491,0.06666666666666667,[],[],[],"[2, 0]",[]
a001818,differentiable_system,False,0.3501415450733829,0.0,[],[],[],[],[]
a001819,cellular_automata,False,0.5204507685860583,0.0,[],[2],[],[],[]
a001820,rewriting_system,False,0.6498582174200818,0.0,[],[1],[],[5],[3]
a001821,probabilistic_system,False,0.6870248011221695,0.025,[],[],[6],[],"[2, 0]"
a001822,sat_based,False,0.6151953336187,0.06000000000000001,[],"[6, 5]","[4, 9, 3]",[],[]
a001823,differentiable_system,False,0.48331484245126577,0.0,[],[],[],[],[6]
a001824,probabilistic_system,False,0.471536525767238,0.05714285714285714,[],[],"[2, 3, 0]",[],[]
a001825,differentiable_system,False,0.44685481600925314,0.0,[],[],[],[3],[]
a001826,symbolic_system,False,0.5976625019842436,0.0,[],[],[4],[],[1]
a001827,cellular_automata,False,0.5231597647082268,0.05,"[3, 0]",[],[],[],[]
a001828,hypergraph,False,0.5945917757684063,0.02,"[7, 8]",[],[],[6],[]
a001829,probabilistic_system,False,0.5353819992519964,0.03333333333333333,[],"[4, 5]",[],[],[2]
a001830,hypergraph,False,0.6298121558165859,0.06666666666666667,[4],[],[],"[0, 5]","[3, 1]"
a001831,hypergraph,False,0.5812513307048008,0.0,[1],[],[],[],[]
a001832,graph_system,False,0.7003070586379359,0.0,[1],[],[0],[],[2]
a001833,cellular_automata,False,0.4250168889505825,0.05,[],[],"[0, 6, 1]",[],[]
a001834,sat_based,False,0.4691627664238518,0.0,[],[0],[],[],[]
a001835,random_interaction,False,0.47630838349269683,0.0,[],[],[],[],[]
a001836,sat_based,False,0.4191594271754056,0.0,[],[2],[],[],[]
a001837,cellular_automata,False,0.697023540501551,0.02222222222222222,"[2, 3]",[0],[],[],[4]
a001838,rewriting_system,False,0.393531142137997,0.15,[],[],[],"[0, 1, 2, 3]",[]
a001839,symbolic_system,False,0.6132398133826122,0.0,[1],[],[],[0],[]
a001840,differentiable_system,False,0.5461581227580921,0.06666666666666667,"[5, 3]",[],[],[],"[2, 4]"
a001841,cellular_automata,False,0.4346702489108106,0.0,[0],[],[],[],[]
a001842,rewriting_system,False,0.49226213244429984,0.0,[],[],[],[3],[]
a001843,differentiable_system,False,0.5808362649823855,0.0,[],[1],[],[3],[]
a001844,random_interaction,False,0.5645688057023894,0.05,[],[],[],[],"[2, 7, 5]"
a001845,hypergraph,False,0.6329849928152445,0.0,[4],[],[],[2],[1]
a001846,rewriting_system,False,0.6015275892848295,0.0,[1],[2],[],[],[]
a001847,sat_based,False,0.6461201353189858,0.02,[4],[],"[3, 5]",[],[8]
a001848,differentiable_system,False,0.4695854147138343,0.0,[],[],[],[],[4]
a001849,rewriting_system,False,0.5741535661887273,0.025,[],[],[1],"[6, 2]",[]
a001850,sat_based,False,0.5803978185668306,0.0,[],[],[],[2],[1]
a001851,graph_system,False,0.6057316047239153,0.02222222222222222,[],[7],[],"[2, 1]",[]
a001852,differentiable_system,False,0.3966036982730201,0.0,[],[],[],[2],[]
a001853,graph_system,False,0.6233129284120764,0.04444444444444444,[],[],[],"[5, 2, 1]",[0]
a001854,cellular_automata,False,0.6705082747774893,0.02857142857142857,[0],[],[],[4],"[2, 3]"
a001855,cellular_automata,False,0.49895794110724134,0.0,[7],[],[],[],[]
a001856,cellular_automata,False,0.6927783721652887,0.0,[],[],[3],[2],[4]
a001857,differentiable_system,False,0.3403160373644172,0.0,[],[],[],[],[]
a001858,random_interaction,False,0.49574844600281,0.03333333333333333,[],[],[],[],"[5, 0]"
a001859,hypergraph,False,0.6842525954148607,0.04,"[4, 2]",[],"[9, 1]",[],[6]
a001860,symbolic_system,False,0.5756399747925879,0.0,[3],[4],[],[],[]
a001861,cellular_automata,False,0.46992919273358086,0.05,[],[],[],"[0, 3]",[]
a001862,cellular_automata,False,0.43140110816078997,0.0,[0],[],[],[],[]
a001863,differentiable_system,False,0.4849542458421242,0.0,[],[4],[],[],[]
a001864,differentiable_system,False,0.5485470727687078,0.02857142857142857,"[4, 1]",[],[2],[],[]
a001865,graph_system,False,0.49766604066519377,0.0,[],[],[],[0],[1]
a001866,graph_system,False,0.530331311683996,0.03333333333333333,[],[],[],"[0, 5]",[]
a001867,symbolic_system,False,0.5704240503157324,0.0,[],[0],[],[4],[]
a001868,symbolic_system,False,0.6602724037293644,0.0,[],[2],[],[],[4]
a001869,sat_based,False,0.4460980867311578,0.02222222222222222,[],"[8, 6]",[],[],[]
a001870,sat_based,False,0.6134807638266986,0.02857142857142857,[],[],[],"[5, 6]",[5]
a001871,probabilistic_system,False,0.5741513367671298,0.02222222222222222,[],[7],"[4, 5]",[],[]
a001872,sat_based,False,0.32779705893491473,0.1,[],"[1, 0, 3]",[],[],[]
a001873,random_interaction,False,0.7050204213732091,0.0,[1],[7],[],[5],[]
a001874,symbolic_system,False,0.5957929906787146,0.02222222222222222,[3],[],[],[],"[5, 6]"
a001875,hypergraph,False,0.6518268327991806,0.0,[7],[6],[],[8],[]
a001876,hypergraph,False,0.5235185804076528,0.0,[],[],[],[],[]
a001877,graph_system,False,0.5680164988138404,0.0,[],[],[],[2],[]
a001878,cellular_automata,False,0.5533256077828207,0.0,[],[],[],[],[0]
a001879,random_interaction,False,0.40365804662389826,0.0,[],[],[],[],[]
a001880,graph_system,False,0.5808134831118846,0.06666666666666667,[1],[],[],"[2, 0, 5, 6]",[]
a001881,cellular_automata,False,0.5930994232563453,0.0,[8],[],[],[],[5]
a001882,probabilistic_system,False,0.5728436572175515,0.0,[],[3],[],[],[5]
a001883,rewriting_system,False,0.513785186810844,0.03333333333333333,[],[],[],"[1, 0]",[]
a001884,cellular_automata,False,0.5093480695559097,0.02,"[4, 5]",[],[],[1],[]
a001885,random_interaction,False,0.6905622240984379,0.0,[],[],[1],[3],[5]
a001886,graph_system,False,0.5612296505420657,0.0,[],[],[3],[2],[]
a001887,cellular_automata,False,0.5575393811818629,0.03333333333333333,"[2, 5]",[1],[],[],[]
a001888,differentiable_system,False,0.7321582340899156,0.02,[4],[2],[],"[8, 7]",[6]
a001889,symbolic_system,False,0.6814906633444586,0.0,[],[0],[],[],[2]
a001890,hypergraph,False,0.5767094338690335,0.0,[2],[],[3],[],[]
a001891,rewriting_system,False,0.4668533034317801,0.06,[],[],[],"[1, 2, 8, 9]",[]
a001892,sat_based,False,0.6318972249591425,0.0,[],[0],[4],[],[2]
a001893,symbolic_system,False,0.6320450429420774,0.0,[],[],[],[2],[3]
a001894,random_interaction,False,0.5478646507632724,0.0,[],[],[3],[],[]
a001895,probabilistic_system,False,0.5946830056202722,0.0,[2],[],[],[],[0]
a001896,sat_based,False,0.6413222677962916,0.0,[],[7],[],[],[2]
a001897,symbolic_system,False,0.6800099352530369,0.04,[],[6],[0],[],"[8, 5, 4]"
a001898,hypergraph,False,0.6269705458322865,0.05,[0],[],[],[2],"[1, 4, 5]"
a001899,symbolic_system,False,0.48344053030226963,0.0,[],[],[],[],[]
a001900,symbolic_system,False,0.73001329581388,0.02,[8],[],[],"[0, 4]",[7]
a001901,graph_system,False,0.6644927461043839,0.05,[],[],"[3, 2]",[1],[]
a001902,cellular_automata,False,0.6348754842877918,0.0,[3],[],[8],[],[]
a001903,random_interaction,False,0.5427274632242836,0.0,[],[],[],[3],[]
a001904,probabilistic_system,False,0.5676207959362148,0.0,[],[],[],[],[1]
a001905,differentiable_system,False,0.3539372364561816,0.0,[],[],[],[],[]
a001906,rewriting_system,False,0.3683067308751508,0.1,[],[],[],"[2, 0, 1]",[]
a001907,sat_based,False,0.6781683003358813,0.0,[],[3],[4],[2],[]
a001908,graph_system,False,0.5468522878947746,0.06666666666666667,[],[],[],[1],"[5, 2, 4]"
a001909,symbolic_system,False,0.5606922086247176,0.08888888888888888,[],[3],[],[],"[2, 8, 7, 4, 6]"
a001910,graph_system,False,0.44129839864677906,0.04,[],[],[],"[0, 2]",[]
a001911,rewriting_system,False,0.5184972842494913,0.02857142857142857,[],[],[],"[6, 3]",[]
a001912,symbolic_system,False,0.5570784740246875,0.0,[2],[],[],[],[5]
a001913,symbolic_system,False,0.6333323854369123,0.025,[7],[],[],[],"[5, 3]"
a001914,differentiable_system,False,0.33570986896282967,0.05,[],"[0, 3]",[],[],[]
a001915,graph_system,False,0.7279417901738514,0.0,[3],[],[],[2],[0]
a001916,rewriting_system,False,0.5046630752900952,0.0,[],[],[],[2],[]
a001917,cellular_automata,False,0.5432404583533014,0.0,[3],[],[],[],[]
a001918,hypergraph,False,0.6257976624837381,0.025,"[3, 4]",[],[],[],[]
a001919,differentiable_system,False,0.6558147253662622,0.0,[0],[],[],[],[]
a001920,differentiable_system,False,0.43054711863492,0.0,[],[],[],[],[]
a001921,hypergraph,False,0.663659086827959,0.04,[3],[],[],[2],"[0, 1]"
a001922,random_interaction,False,0.6068355614669741,0.0,[],[],[4],[],[2]
a001923,random_interaction,False,0.5362044810259287,0.0,[],[],[],[],[1]
a001924,cellular_automata,False,0.6715369295326441,0.02222222222222222,[4],[],"[6, 1]",[],[3]
a001925,graph_system,False,0.6582467391813067,0.05,[],[],"[4, 3]","[1, 0]",[]
a001926,random_interaction,False,0.4949137920497776,0.0,[],[],[0],[],[]
a001927,probabilistic_system,False,0.6467511965616446,0.0,[2],[],[0],[],[]
a001928,differentiable_system,False,0.38672637514665315,0.0,[],[],[1],[],[]
a001929,symbolic_system,False,0.5949813181945678,0.0,[2],[3],[],[],[]
a001930,differentiable_system,False,0.5559673141002546,0.0,[],[],[],[7],[2]
a001931,random_interaction,False,0.5783372074111116,0.0,[],[],[],[],[1]
a001932,cellular_automata,False,0.5775772732932138,0.0,[],[],[],[1],[]
a001933,graph_system,False,0.5538402793493936,0.04,[],[],[],"[2, 3]",[]
a001934,symbolic_system,False,0.5303895814726511,0.0,[2],[],[],[],[]
a001935,symbolic_system,False,0.543738511315194,0.03333333333333333,[],[],"[2, 3]",[],[5]
a001936,graph_system,False,0.5886409661667891,0.0,[0],[],[],[5],[]
a001937,random_interaction,False,0.4996891687920958,0.0,[],[],[],[],[7]
a001938,hypergraph,False,0.7172019951133268,0.0,[2],[],[],[0],[1]
a001939,hypergraph,False,0.6159185907572005,0.02,[],[0],[],[],"[3, 1]"
a001940,random_interaction,False,0.5297181537040478,0.0,[],[],[],[],[2]
a001941,symbolic_system,False,0.4855044367447454,0.0,[],[],[],[],[0]
a001942,rewriting_system,False,0.6430995507325334,0.0,[],[],[2],[1],[]
a001943,symbolic_system,False,0.540038254799172,0.04,[],[3],[],[],"[0, 2]"
a001944,graph_system,False,0.5115057025869908,0.05,[],[],[],"[0, 3]",[]
a001945,cellular_automata,False,0.39104283618034974,0.0,[],[],[],[],[]
a001946,symbolic_system,False,0.5853523580677156,0.02,[1],[],[],[],"[3, 9]"
a001947,cellular_automata,False,0.5915200183913536,0.0,[],[],[],[4],[]
a001948,symbolic_system,False,0.48827290423180275,0.0,[1],[6],[],[],[]
a001949,random_interaction,False,0.5460287141805328,0.0,[],[],[],[],[]
a001950,cellular_automata,False,0.6751880075166385,0.0,[4],[],[],[],[3]
a001951,hypergraph,False,0.6234149335439638,0.02857142857142857,[3],[],[],[],"[6, 4]"
a001952,symbolic_system,False,0.6045772902344685,0.0,[],[7],[],[],[1]
a001953,rewriting_system,False,0.4515320003175277,0.1,[],[],[],"[0, 5, 1, 4]",[]
a001954,differentiable_system,False,0.47370789488831216,0.0,[],[],[],[],[3]
a001955,cellular_automata,False,0.5654952534331473,0.0,[],[],[],[1],[]
a001956,probabilistic_system,False,0.4684624706401002,0.06,[],[],"[3, 0, 1, 7]",[],[]
a001957,probabilistic_system,False,0.5244649021303103,0.0,[],[1],[],[],[]
a001958,hypergraph,False,0.5758072095109468,0.0,[0],[],[],[],[4]
a001959,cellular_automata,False,0.43314050366843393,0.1,[],[],[],"[3, 0, 2]",[]
a001960,graph_system,False,0.5514066759838745,0.02222222222222222,[],[],[],"[1, 6]",[]
a001961,sat_based,False,0.6365179515212244,0.02222222222222222,"[1, 4]",[],[],[],[8]
a001962,rewriting_system,False,0.5857726492334304,0.0,[],[6],[],[3],[]
a001963,rewriting_system,False,0.4624033250536974,0.05,[],[],[],"[1, 3]",[]
a001964,sat_based,False,0.3695431679919068,0.0,[],[1],[],[],[]
a001965,sat_based,False,0.6680556623468817,0.0,[],[],[],[4],[3]
a001966,hypergraph,False,0.5448222801674761,0.0,[1],[],[],[],[]
a001967,differentiable_system,False,0.43464915342660715,0.0,[],[],[4],[],[]
a001968,graph_system,False,0.5776403606085891,0.0,[1],[],[],[4],[]
a001969,hypergraph,False,0.6435421549133926,0.04444444444444444,[5],[],[],"[6, 2, 8]",[]
a001970,random_interaction,False,0.526889805620594,0.02,[],[],[],[],"[9, 1]"
a001971,probabilistic_system,False,0.35879880638376094,0.0,[],[],[],[],[]
a001972,differentiable_system,False,0.6691223911284403,0.0,[4],[],[],[5],[7]
a001973,sat_based,False,0.6503952373010209,0.0,[],[],[5],[1],[3]
a001974,cellular_automata,False,0.5330319777349632,0.0,[0],[],[],[],[]
a001975,graph_system,False,0.5322010088655862,0.0,[],[],[1],[0],[]
a001976,cellular_automata,False,0.4823940974555761,0.0,[3],[],[],[],[]
a001977,cellular_automata,False,0.5806069317775927,0.0,[0],[],[5],[],[]
a001978,hypergraph,False,0.666956609593183,0.0,[3],[],[],[1],[]
a001979,hypergraph,False,0.5468184243364209,0.04,"[4, 8]",[],[],"[2, 5]",[]
a001980,cellular_automata,False,0.41157353256010537,0.0,[],[],[],[],[]
a001981,cellular_automata,False,0.5142639419396009,0.0,[],[2],[],[],[]
a001982,probabilistic_system,False,0.5075715105295424,0.02,[5],[],"[2, 8]",[],[]
a001983,graph_system,False,0.6149428337647546,0.1,[],[],[],"[1, 4]","[3, 5, 2]"
a001984,probabilistic_system,False,0.7105116988327456,0.02222222222222222,[0],[],[],[],"[1, 4]"
a001985,symbolic_system,False,0.49768045575023806,0.04444444444444444,[],[],[],[],"[5, 3, 4]"
a001986,hypergraph,False,0.6820251782789029,0.0,[0],[],[],[2],[]
a001987,symbolic_system,False,0.4869005714790603,0.0,[],[],[2],[],[1]
a001988,differentiable_system,False,0.3166076860766735,0.0,[],[],[],[],[]
a001989,differentiable_system,False,0.6627444503901929,0.025,[],[],[4],[],"[6, 3]"
a001990,hypergraph,False,0.6265294973983215,0.0,[],[2],[9],[],[]
a001991,graph_system,False,0.4507427897483739,0.04,[],[],[],"[0, 2]",[]
a001992,hypergraph,False,0.6640262676654276,0.0,[5],[],[6],[],[4]
a001993,sat_based,False,0.5254733100674951,0.0,[],[3],[0],[],[]
a001994,differentiable_system,False,0.3910257553263619,0.0,[],[],[],[],[]
a001995,graph_system,False,0.5731977675908292,0.0,[],[],[8],[7],[]
a001996,cellular_automata,False,0.6753710873130343,0.0,[1],[],[2],[],[0]
a001997,hypergraph,False,0.5706430847200296,0.0,[],[],[0],[],[]
a001998,graph_system,False,0.5160022425650007,0.0,[],[],[],[2],[]
a001999,symbolic_system,False,0.4479502834460726,0.06666666666666667,[],[2],[],[],"[1, 0]"
e001129,graph_system,True,0.39538386137329884,0.0,[],[],[],[],[]
e001055,graph_system,True,0.39850886233344085,0.0,[],[],[],[],[]
e001265,graph_system,True,0.39850886233344085,0.0,[],[],[],[],[]
e001232,graph_system,True,0.40594709373945675,0.0,[],[],[],[],[]
e001167,graph_system,True,0.41561037438502224,0.0,[],[],[],[],[]
e001202,sat_based,True,0.4406186192217135,0.0,[1],[],[],[],[]
e000989,sat_based,True,0.4700435662025373,0.0,[2],[],[],[],[]
e001154,sat_based,True,0.4700435662025373,0.0,[2],[],[],[],[]
e001185,sat_based,True,0.47005651468235454,0.0,[2],[],[],[],[]
e000769,graph_system,True,0.44590418273553717,0.0,[1],[],[],[],[]
e001212,sat_based,True,0.44525666861187574,0.0,[],[],[],[],[]
e001276,graph_system,True,0.413092000425707,0.0,[1],[],[],[],[]
e001147,graph_system,True,0.44613983316441025,0.0,[1],[],[],[],[]
e001143,graph_system,True,0.44453462816654754,0.0,[2],[],[],[],[]
e001253,graph_system,True,0.444799692448283,0.0,[2],[],[],[],[]
e001208,graph_system,False,0.41433360102351474,0.0,[],[],[],[],[]
e001179,graph_system,True,0.44546818785279385,0.0,[1],[],[],[],[]
e001165,graph_system,True,0.4532424944072339,0.0,[],[],[],[],[]
e001139,graph_system,True,0.42009341312331544,0.0,[1],[],[],[],[]
e001008,graph_system,True,0.42149163678787394,0.0,[1],[],[],[],[]
e001242,graph_system,True,0.42149163678787394,0.0,[1],[],[],[],[]
e001048,graph_system,True,0.41886736728165025,0.0,[1],[],[],[],[]
e001254,graph_system,True,0.4231162749462364,0.0,[1],[],[],[],[]
e001144,graph_system,True,0.42225163657841874,0.0,[1],[],[],[],[]
e001274,graph_system,True,0.4280881949649477,0.0,[1],[],[],[],[]
e001085,graph_system,True,0.45704489801390524,0.0,[2],[],[],[],[]
e000944,graph_system,True,0.46834873257168974,0.0,[1],[],[],[],[]
e001018,graph_system,True,0.4638269160888739,0.0,[],[],[],[],[]
e001043,sat_based,True,0.45961292048986113,0.0,[2],[],[],[],[]
e000961,sat_based,True,0.459766597830712,0.0,[2],[],[],[],[]
e001013,graph_system,True,0.4622932589635754,0.0,[],[],[],[],[]
e000962,graph_system,True,0.4667528039827668,0.0,[2],[],[],[],[]
