architecture_id,paradigm,e_star_complete,perturbation_sensitivity,propagation,fixed_point_strength,abstraction_growth,hierarchy_emergence,transfer,uncertainty_handling,reconstruction,convergence,stability,compositionality,substitution_response,canonical_class,lab_distance,weakest_lab_correspondence
a001530,rewriting_system,False,0.07194733267623654,0.49132541383985034,0.7512039404338993,0.042696953880244304,0.028749655029790988,0.017140231442334893,0.7399258381840115,0.5389074883381451,0.714116774582159,0.7752263050140891,0.26862003369197746,0.32248462181105897,canon_302,0.5534989005943602,failed
a001537,graph_system,False,0.10715459494095352,0.4022146522931558,0.6669069195885857,0.03883518919711859,0.021966406340026223,0.15752651790513633,0.03917007799779926,0.2706174083324172,0.8913644110565668,0.6965170623585148,0.2072126778571011,0.00780013922950229,canon_380,0.7311756385025102,failed
a001538,probabilistic_system,False,0.09296035376459212,0.5275627234261857,0.36878727346232265,0.03800099516210054,0.005119461070885123,0.014301229963736456,0.7340819313287263,0.3241289583935909,0.6946064569197976,0.44364733749696966,0.24025568781936546,0.8214656317777045,canon_264,0.5600090235126268,failed
a001540,rewriting_system,False,0.07627500488714069,0.3601103575355129,0.5878516336795292,0.03720589027483934,0.016429720657094027,0.20958321263659646,0.03174598449206312,0.6590825475536258,0.7798743008249456,0.634443539579475,0.18854199280364464,0.024220344624286905,canon_354,0.6622522321516985,failed
a001542,hypergraph,False,0.06991184154233651,0.4435429839483161,0.30266301621339553,0.8638316782514485,0.027477353116618253,0.11212474174148218,0.576342072286994,0.6115142147460557,0.6266299413811726,0.3911204767238663,0.7726232803596556,0.06790586595648618,canon_275,0.608978626242331,failed
a001553,sat_based,False,0.09017193265238709,0.4835452776892205,0.7419869723696633,0.09165164873090637,0.06111869034457401,0.1616925100586398,0.5104465377499449,0.3361697158556236,0.7174116367094371,0.76404638814485,0.2801282854365933,0.5126399532412709,canon_042,0.5176756491300138,weak_behavioral_equivalence
a001561,sat_based,False,0.07129075503327818,0.4263051358738601,0.6449023461257628,0.028524721818715015,0.014868157764538592,0.011098778382132671,0.03922152588086125,0.6306099980672334,0.7636352250856576,0.6842262626791221,0.1844093612764535,0.6682725702784482,canon_485,0.6041060406927103,failed
a001564,probabilistic_system,False,0.08283738083155057,0.4205787149549489,0.4567445696219618,0.7065173911512377,0.18136771629260495,0.2958153695412914,0.671764554570519,0.3458856100797731,0.6823679605873086,0.5208890407615127,0.5179587458911368,0.1271126765480245,canon_247,0.6164586740325535,failed
a001567,rewriting_system,False,0.09175531237465903,0.30514779686007987,0.2979911114319981,0.07914690716553352,0.0026236368022950485,0.003996567213210196,0.04652779909515725,0.3524640152151461,0.8437285470887687,0.3831872445498779,0.2866004337255993,0.31795377957523374,canon_453,0.6824584985063925,failed
a001568,differentiable_system,False,0.1263902816924492,0.23467785922461695,0.49902911038031017,0.07486880176640509,0.024887628808459128,0.15778438716257484,0.28636664401516954,0.025818475532789043,0.8600513952421365,0.5488938175044322,0.052858336504090185,0.017377838694534797,canon_393,0.7826464378179745,failed
a001569,random_interaction,False,0.09456973080631455,0.5558160942891675,0.274080299826129,0.714069084594541,0.0,0.024880276232232615,0.3558384357775608,0.5946483930749126,0.6110155541608722,0.3621721076774742,0.6646585664051722,0.5534832770089724,canon_153,0.5728409143305692,failed
a001582,random_interaction,False,0.06808705957894587,0.3512133784160485,0.28087598038896194,0.044034337320306816,0.0,0.18141397124598105,0.7225946590342943,0.22963447931456327,0.7223929081407188,0.37276517616842164,0.035381463133582154,0.02715131997036535,canon_266,0.6311023902312575,failed
a001583,probabilistic_system,False,0.07279543775129778,0.5897191053814824,0.300902085952921,0.42142432928834894,0.012798559688603994,0.4953075500956394,0.8935279183067703,0.54218393932776,0.5960588548215636,0.3891036865232035,0.46937473027807036,0.025591715736383747,canon_241,0.6581183928061097,failed
a001590,differentiable_system,False,0.09317296902306606,0.41069623138935585,0.642102431919889,0.6205699663089619,0.3259516584927278,0.26082997674276703,0.5263878786720049,0.5750328972881413,0.6707296896126254,0.6778781861169911,0.46457751181802415,0.504939795001795,canon_062,0.4950343720400169,weak_behavioral_equivalence
a001592,rewriting_system,False,0.11718764442626808,0.392974481075897,0.2962141407604819,0.039514410008331446,0.0015626654747430968,0.005164204583947861,0.02086402904331308,0.4267690110994403,0.8593938493262461,0.37685297675280155,0.3125845155638433,0.5640269751456588,canon_527,0.7560305996205329,failed
a001603,random_interaction,False,0.14668593942457914,0.21103496643516198,0.291832936757129,0.542869197222118,0.023428239161575326,0.008189436425673513,0.040057690810408775,0.021801730548724585,0.7872439484749966,0.36721941884749987,0.3466291331829872,0.09489907849522117,canon_451,0.7668478099393039,failed
a001604,probabilistic_system,False,0.10403797481164727,0.30560267170468686,0.49865846319237545,0.04751667214097077,0.015404136666841262,0.032406169502991106,0.7928498834933301,0.32448021369656566,0.7656902568237348,0.5528951068546379,0.24796279052145848,0.6617551972070724,canon_303,0.6460165279505341,failed
a001605,probabilistic_system,False,0.06669820820203955,0.27571615180398246,0.3149570795557687,0.7937303450384448,0.038229904058790676,0.15400313024190332,0.8344379413519593,0.5392727643649339,0.5792954434150823,0.4022196275125764,0.6132451857690201,0.013401466438529575,canon_369,0.6913383022369469,failed
a001606,symbolic_system,False,0.09147522204690389,0.17087305863923594,0.50057077097631,0.07375951532828351,0.023783588091523256,0.0009489969975161263,0.03577844316840362,0.3424276517599831,0.8497803739034979,0.5568785476195529,0.15403523926211563,0.5569125890005191,canon_490,0.6005585365810806,failed
a001613,hypergraph,False,0.07357510783061134,0.6049463788280188,0.3448439920171977,0.8247686730424021,0.07706147381588135,0.2074591194619951,0.030837388746011496,0.4506490251664818,0.6356615474548489,0.4266303842345836,0.781340933380796,0.3121641142827716,canon_401,0.678776882014012,failed
a001620,probabilistic_system,False,0.07716646381675889,0.5079421522260318,0.2785084850646021,0.032739521674673755,0.0,0.227608499816239,0.8390234294978596,0.331286667470231,0.6314248740751394,0.3691334144732965,0.24625647931809083,0.7025462981320225,canon_176,0.6134684794406217,failed
a001624,cellular_automata,False,0.0828378380754214,0.025585049123035178,0.6987505786298871,0.030787337433073603,0.01854720621636957,0.0009684901131299811,0.29428410451423204,0.02189237852203535,0.8993253258168922,0.7283226801464556,0.02602553564165292,0.022949552105375304,canon_204,0.7312800699235351,failed
a001625,hypergraph,False,0.09290509961608923,0.29817095791214165,0.7862173728641655,0.40548273914308,0.296419244202744,0.1256687897196255,0.4685555879819311,0.17257571682734862,0.7847896373336885,0.8014547725424367,0.34757183721341595,0.06541414431988568,canon_010,0.6323615808513577,failed
a001628,probabilistic_system,False,0.0572323071693562,0.13673641776891723,0.30551227062226294,0.03016457629914826,0.0009373640852728404,0.08028197758481072,0.9011834018926349,0.025261185262303587,0.7403886918255524,0.3957520746812398,0.027835253193037472,0.021687357949455754,canon_272,0.7115559755581513,failed
a001629,differentiable_system,False,0.055200853247656674,0.0569596739402288,0.5794651191033031,0.03367886699035516,0.014200889428335528,0.030082156032647363,0.03531952671741134,0.3163559082438805,0.9024420373515833,0.6309131355729893,0.0289577390668471,0.031352456144265184,canon_491,0.7271816012138133,failed
a001630,differentiable_system,False,0.10495335895863579,0.4127289478680268,0.5479586125262514,0.7923300353452072,0.31291822852297135,0.3524168802619019,0.4806383134443962,0.6435050267448001,0.6471937347642159,0.5949791763241148,0.614234374013463,0.3123169389781957,canon_084,0.47426273123246193,weak_behavioral_equivalence
a001632,symbolic_system,False,0.11142950287537783,0.3366794816481617,0.44399398490886044,0.047260823475325564,0.0117525064158579,0.009859261527776645,0.036740587442032124,0.21846555920786181,0.8409255035264852,0.5046321976586354,0.1740902398670875,0.015545893975840164,canon_492,0.6960299945733595,failed
a001636,rewriting_system,False,0.06937662753486364,0.40974160135851867,0.30202432863401696,0.030340164963617577,0.0009313155639373294,0.0035733505942059586,0.04179583725923097,0.4563732217819625,0.7923519602947049,0.39066682756708676,0.33250245211160084,0.5636977819452418,canon_454,0.6769079879620645,failed
a001637,hypergraph,False,0.10741647004238056,0.3539063773682773,0.29798944351066853,0.7112364627412776,0.027523479879325463,0.012118045253317004,0.5020099505514478,0.33743292961586663,0.7594288677269821,0.38025225521269046,0.6511574241872068,0.011551130672333376,canon_186,0.6994729445737017,failed
a001643,hypergraph,False,0.15870683762034724,0.20338454003880663,0.2786167193634955,0.7128437662596524,0.02006899488718611,0.0009658063334149729,0.04732246660971684,0.3158988562606068,0.8272299374166314,0.3534093211109461,0.6539453663046183,0.07832594872761411,canon_526,0.795376415363296,failed
a001648,rewriting_system,False,0.0889096654584391,0.47068771310711416,0.44921397549965825,0.6997443264215284,0.17364558132673646,0.011604843120225522,0.04175711107030888,0.5026304037101066,0.6759105792211303,0.5133295865565027,0.6305851431724955,0.6580888213922115,canon_405,0.48441909769046726,weak_behavioral_equivalence
a001651,rewriting_system,False,0.10964372164916895,0.21267806467865744,0.6965988309641755,0.06757605935209432,0.0411482001139456,0.0028262758807393574,0.2872785317706782,0.2539825163830614,0.8329112360677896,0.7214926117320948,0.21345750984970455,0.02172183894349089,canon_495,0.6863701851098397,failed
a001655,random_interaction,False,0.07897863905932609,0.3639472046224004,0.6666985045746795,0.034395440060387084,0.019097222084319687,0.20987780963658212,0.4975749456077646,0.3029112905756619,0.7480699749808792,0.7015437864454142,0.028983944513869406,0.03696783012670346,canon_150,0.6164503515594452,failed
a001656,probabilistic_system,False,0.04034553223519424,0.02466795955866501,0.3132210946366758,0.036681093476197635,0.0013024598760861261,0.010662701898358731,0.49112296589446436,0.38440994130954415,0.7727497181036134,0.40516638442276026,0.029378481301174382,0.018709528928998354,canon_122,0.6512391666608457,failed
a001660,differentiable_system,False,0.09113179645217001,0.24929679283100956,0.30633069516929706,0.4740229536286883,0.02125439292712389,0.26110232158583857,0.10999562847970257,0.245548869892124,0.8118767914393832,0.39045027347606037,0.30199159089083427,0.01851990508837742,canon_387,0.7674100353050469,failed
a001667,cellular_automata,False,0.12349509568004516,0.33463814299380745,0.6955094799732306,0.07202842794303932,0.04409020774212041,0.006605183865567237,0.649810333149085,0.2668149605958511,0.823228019343957,0.7178753480941594,0.223198430828369,0.3784617093776924,canon_206,0.622733536997351,failed
a001668,graph_system,False,0.07471397899015626,0.4104328138530912,0.3497239613332582,0.035713884989258315,0.0036009760821543724,0.20633828347306618,0.4349060301718528,0.04201918068365462,0.703194537131344,0.43061148537953053,0.043571549861034356,0.05068149588334481,canon_177,0.7035942886913134,failed
a001673,differentiable_system,False,0.0686407443917564,0.48501885116707544,0.7701751030346897,0.40086367102571274,0.28028654182441426,0.5582558410117876,0.036473086541431776,0.3115392028192428,0.7607255939404907,0.7920676882017592,0.260667891175582,0.03764441487949266,canon_355,0.6114723431470408,failed
a001676,cellular_automata,False,0.09925277012318834,0.23409703436897186,0.5093894205651056,0.04293932943761991,0.014505933469788235,0.004714877515962337,0.6299305862333668,0.260739112693669,0.8519850363006968,0.5629932562052253,0.20257395405309525,0.03801124785656229,canon_182,0.6635667078243005,failed
a001680,random_interaction,False,0.06019491787853928,0.30834693052221773,0.5053411648479085,0.03574703889072017,0.011356034043850438,0.01831748735214462,0.031055368598849054,0.2048764545097485,0.767360932237618,0.5665286016091386,0.030404442877342012,0.057799129572703944,canon_458,0.6758243223929595,failed
a001685,rewriting_system,False,0.03714788592275864,0.4061774092802506,0.3165929179558421,0.032303136054671944,0.0012615815401996744,0.047316962272789066,0.06478513488333093,0.8949903231952133,0.632653764544311,0.40857352172892963,0.33239196642732705,0.5596354087252146,canon_484,0.582851774407656,failed
a001686,cellular_automata,False,0.13948309271647402,0.214424293115398,0.49317270141093483,0.03209809943084685,0.010541723365553757,0.002213247731090979,0.29086319349568046,0.24081848628411662,0.9169439690035273,0.5412599882284825,0.1835005120250929,0.31059834247772156,canon_518,0.680968597939087,failed
a001688,hypergraph,False,0.07041300841700135,0.5165367287673295,0.30618641531179797,0.8603987253440291,0.031860273547062,0.009845712045448506,0.04131284407243063,0.7432353859534329,0.6040964279780081,0.394052593527998,0.7939643685544391,0.5301120062949105,canon_483,0.5966304128867413,failed
a001690,random_interaction,False,0.08688798066219752,0.657164604755679,0.5247504308022382,0.049661374899340416,0.017646320059770737,0.44679292105818247,0.5416013759191971,0.4588655509117544,0.6538356913242529,0.5784445440960864,0.19512220807355907,0.48609855401774194,canon_060,0.5682124046859177,failed
