point_id,paradigm,phase,e_star_score,e_star_complete,pc1,pc2,memory_capacity,stochasticity,environmental_regularity,compositionality,interaction_locality,constraint_density,graph_connectivity,prediction_horizon,abstraction_budget,communication_bandwidth,feedback_strength,hierarchy_depth,computational_budget,perturbation_sensitivity,propagation,fixed_point_strength,abstraction_growth,hierarchy_emergence,transfer,uncertainty_handling,reconstruction,convergence,stability,compositionality,substitution_response,abstraction_depth,transfer_efficiency,behavioral_entropy,compression_ratio,fixed_point_density,stability,uncertainty_persistence,reuse,hierarchy_growth,canonical_role_count_proxy,response_susceptibility,coordination
p000030,symbolic_system,-1,0.09374197817158436,False,-0.5887361056844393,4.5863771048583395,0.18658454842556127,0.8138319096940765,0.04405964554859568,0.5085306557678998,0.39018375602501676,0.3809894717650364,0.3401547883130869,0.05710853684263142,0.8961262136780062,0.6932555302853387,0.4484008321881947,0.17040007395040435,0.884600539309464,0.08555119560026676,0.4182128757979241,0.34197668708953977,0.48548068111137765,0.04550991941146865,0.18548432534462522,0.7903143889966412,0.47959279743874633,0.6807322670104802,0.4220247086628439,0.5085306557678998,0.558402909543604,1.1820396776458746,0.18548432534462522,0.935812193700803,0.3280274872374173,0.34197668708953977,0.4220247086628439,0.6289166372948354,0.4208508575078934,0.04550991941146865,8.486497549606424,0.08555119560026676,0.6807322670104802
p000031,probabilistic_system,-1,0.12375198168893575,False,4.1301030668866066,1.4431896926086942,0.2789305169531775,0.9717027505931712,0.04383557204645494,0.17020125898337624,0.4323684616162411,0.5161621641128744,0.4856810593922569,0.05862288538173802,0.8922761920478094,0.7542147410420135,0.5093432375548805,0.29477185536460615,0.009343037090312478,0.051024882073442364,0.23956108292929884,0.3720620653635037,0.19762288100183012,0.024456223151053225,0.12222604498294068,0.7432019143951398,0.3410690625551357,0.8176531975002963,0.45384123618398453,0.17020125898337624,0.12747499462908884,1.097824892604213,0.12222604498294068,0.8745044866083809,0.15937329113050816,0.3720620653635037,0.45384123618398453,0.5608974878870816,0.2174657423652615,0.024456223151053225,7.996035892867047,0.051024882073442364,0.8176531975002963
p000032,differentiable_system,-1,0.034964427825352695,False,-1.75323805501109,-0.0350666545181669,0.3268492949904762,0.08471416276647492,0.03964376532334631,0.6181233275994206,0.5394391906229052,0.6303549197608969,0.6109157496294584,0.04311003764130873,0.9432269404970971,0.8018415048485328,0.6012073937794038,0.40956126772232393,0.14098981704308144,0.11503700252626442,0.3667708586673679,0.5855106620290695,0.6082511021803159,0.2749827590590561,0.028197605904394678,0.10642346553765669,0.3778408906443478,0.813044332173934,0.6252377373638884,0.6181233275994206,0.4511229587049612,2.0999310362362245,0.028197605904394678,0.9216036081954739,0.4607962895305423,0.5855106620290695,0.6252377373638884,0.08046536689794676,0.31343094331737137,0.2749827590590561,8.372828865563791,0.11503700252626442,0.813044332173934
p000033,rewriting_system,-1,0.13703393859667645,False,-0.6939884472680683,3.714467864942568,0.3847773302681339,0.1997250572739402,0.04483682112580473,0.7114742294202152,0.5963078998926372,0.7257737155464636,0.7523259684335866,0.05360934264666032,0.969276148868068,0.8263701526460496,0.6796522468389985,0.47517931740343355,0.27120733732703783,0.0700197946090724,0.4096947375752902,0.3900369972174529,0.7503626590474801,0.11755862334224548,0.02907397045691045,0.13703393859667645,0.6151213336497554,0.7225092493043632,0.4659935268643014,0.7114742294202152,0.6987650631250925,1.470234493368982,0.02907397045691045,0.9042452944469154,0.5359733278910572,0.3900369972174529,0.4659935268643014,0.10733145216526498,0.4421241286120272,0.11755862334224548,8.233962355575322,0.0700197946090724,0.7225092493043632
p000034,sat_based,-1,0.16300095439988171,False,-1.2639979722456427,0.7758827109375589,0.4979799783673142,0.32853530622422245,0.041164406149059064,0.5681840796475132,0.6775428862436779,0.8511461512569833,0.9337778202728435,0.05505950253021515,0.9710622543918251,0.8934356431249071,0.7640405647835924,0.6208132333113547,0.4102711399074197,0.07694255605033366,0.42994626964148214,0.5758005381123215,0.5043298573766624,0.21414865080099799,0.034939174573900014,0.1656885548415038,0.5754741149239464,0.7689501345280804,0.6239951045940237,0.5681840796475132,0.7060354582833857,1.856594603203992,0.034939174573900014,0.9239260787879133,0.3602356124119017,0.5758005381123215,0.6239951045940237,0.12746668388096252,0.4601924837390971,0.21414865080099799,8.391408630303307,0.07694255605033366,0.7689501345280804
p000035,random_interaction,-1,0.03559768465026181,False,2.0202372826971158,-0.7558379327195448,0.5690375880621938,0.4956916146470327,0.05995913866419576,0.2895582118045815,0.7414373933072054,0.9485097223532057,0.0638796699625157,0.05715379737072211,0.03810663497346223,0.9691488143866094,0.8482765146161162,0.6911659802432419,0.5161808752876471,0.10314394003801439,0.45135426662685313,0.6650473772328743,0.08867730754393288,0.04979830938990654,0.020685144208649524,0.5369499134898311,0.3552523676413268,0.8072874853338595,0.6956830287628673,0.2895582118045815,0.4148948947958785,1.1991932375596261,0.020685144208649524,0.8872847908876431,0.0671797784423734,0.6650473772328743,0.6956830287628673,0.4069080298663994,0.3802746656958957,0.04979830938990654,8.098278327101145,0.10314394003801439,0.8072874853338595
p000036,graph_system,-1,0.029983644281653454,False,2.995697679785164,0.5047719365832123,0.6097955103310793,0.595674499222345,0.020076291631766937,0.17814149656000167,0.8647464950855048,0.08637222892112906,0.19025480704632614,0.03842434459456733,0.03837248972301177,0.011116800342204858,0.9449797871921755,0.8009637270189316,0.6842526606619863,0.10430651963882687,0.23113055392412646,0.5393170606677244,0.10174735143605285,0.03890431442238612,0.047606774068013544,0.828755988718522,0.18204742649036815,0.7758549061925721,0.5876945545961352,0.17814149656000167,0.5972108641582301,1.1556172576895445,0.047606774068013544,0.86544946951281,0.07708132684549458,0.5393170606677244,0.5876945545961352,0.6358576687533997,0.35791885282793057,0.03890431442238612,7.92359575610248,0.10430651963882687,0.7758549061925721
p000037,hypergraph,-1,0.0328572721323499,False,-3.2720784949544552,2.553683289078845,0.6749174171612,0.717577124494511,0.019505913543943515,0.7090542041922978,0.9097701769849924,0.18821899322793811,0.3207711288439139,0.05413207619697785,0.06097509049395655,0.0600995844811969,0.00595257985269626,0.920057681293045,0.8048120529931371,0.11570733094561628,0.5767860393798583,0.4987909491993461,0.7327259904751493,0.24065153084952873,0.0348473346642334,0.6079172711576949,0.4087891603262188,0.7137993573292916,0.5507769786753854,0.7090542041922978,0.38117598236508565,1.962606123398115,0.0348473346642334,0.940444973446199,0.5233757074822495,0.4987909491993461,0.5507769786753854,0.4777379839191731,0.443298096671979,0.24065153084952873,8.523559787569592,0.11570733094561628,0.7137993573292916
p000038,cellular_automata,-1,0.03348836941493982,False,0.8244148700601007,-2.283029543236286,0.7749350114365052,0.8726995299387657,0.02251561409230458,0.25488743570877115,0.9933231475465876,0.3083739324718131,0.5120114968067684,0.06403577228954335,0.12246802470748674,0.10996457895078438,0.07975767816735502,0.0263516573700171,0.894766863397761,0.07899229915844556,0.6465600023911825,0.8199423345121133,0.1185845795872923,0.09180227471041763,0.052033464575424446,0.6257865119554675,0.2817433728603523,0.7740912746849389,0.8328931937893931,0.25488743570877115,0.45054113896046455,1.3672090988416705,0.052033464575424446,0.888400993176852,0.08012471593735966,0.8199423345121133,0.8328931937893931,0.48046174833939265,0.5940258824830711,0.09180227471041763,8.107207945414816,0.07899229915844556,0.7740912746849389
p000039,symbolic_system,-1,0.029668683823040554,False,4.529114345871455,-2.9760973417368644,0.8475296015312743,0.9860600859811663,0.047195030982515526,0.1215317976797347,0.05567847363097744,0.38723264048817985,0.6241385072197518,0.0226840972130612,0.16011650012076561,0.19845475789946887,0.1527807937222061,0.14794262481525422,0.05591812340109126,0.0774200848341323,0.29331556982330753,0.691063474322712,0.13277510999912157,0.07826534115544614,0.03633201624485187,0.5135717157590406,0.0725024245653646,0.8530379774242154,0.7227067225291991,0.1215317976797347,0.05253155227726314,1.3130613646217846,0.03633201624485187,0.8202172155197578,0.10707670161219482,0.691063474322712,0.7227067225291991,0.38214286245702783,0.23748374697469377,0.07826534115544614,7.561737724158062,0.0774200848341323,0.8530379774242154
p000040,probabilistic_system,-1,0.03607139156459327,False,1.4193595487987778,1.5830364914534805,0.9314244833319179,0.08891781776111607,0.021080951442968728,0.4083144153512873,0.13360765537177555,0.493805197657629,0.7622441367092643,0.06141688666482682,0.14867163226548596,0.24552237414389078,0.2646018086915447,0.2456102675630003,0.17740032730446398,0.09692443181915528,0.250288275847369,0.41545089789967005,0.4429226560464078,0.08982405000666532,0.12185198879687235,0.6909887184894137,0.21455009872287173,0.8080880765875936,0.4829093269261437,0.4083144153512873,0.07966155725255353,1.3592962000266613,0.12185198879687235,0.9062953066689302,0.3571956903600063,0.41545089789967005,0.4829093269261437,0.5234747951490628,0.14350867725775057,0.08982405000666532,8.250362453351443,0.09692443181915528,0.8080880765875936
p000041,differentiable_system,-1,0.026563409398474347,False,2.106734260295135,3.5847224146300807,0.9604650693635777,0.2596119044478664,0.02420797833110867,0.5462367574306592,0.2132923277774772,0.6021345525678692,0.9338621321010825,0.054520010847247495,0.19916458171694096,0.29082387747396954,0.3212384261569565,0.31970254050226377,0.30909407366311115,0.07498981105447211,0.48441785172012364,0.3133724854235925,0.45278865207746455,0.022186691112067003,0.0365102492722447,0.14683779561468246,0.4045353086591542,0.7362378581980035,0.39940413807130287,0.5462367574306592,0.08033083825532628,1.088746764448268,0.0365102492722447,0.8795096463995921,0.34302170611929134,0.3133724854235925,0.39940413807130287,0.11440553237092146,0.24152592372653048,0.022186691112067003,8.036077171196737,0.07498981105447211,0.7362378581980035
p000042,rewriting_system,-1,0.07022442258807315,False,1.9730432682322079,2.7345896694425527,0.05350204381501111,0.3690788163292176,0.06131596427055769,0.4954144551089783,0.3298108637310002,0.7560002723520673,0.06740021166138188,0.04639370755483911,0.21121043279462293,0.36908795950395934,0.41193378681085724,0.4248671278419227,0.42958428007990435,0.09040761185983583,0.2644952223927398,0.35720275998238754,0.456313819680095,0.0535036345407387,0.006727009206170888,0.1726962529343954,0.503429576761367,0.8139383711550173,0.4341880586851682,0.4954144551089783,0.3681122620098728,1.2140145381629548,0.006727009206170888,0.8981502817300691,0.3679950158710444,0.35720275998238754,0.4341880586851682,0.1305270208889964,0.21916834229897297,0.0535036345407387,8.185202253840552,0.09040761185983583,0.8139383711550173
p000043,sat_based,-1,0.09637946497912908,False,0.7143340707912783,3.5528863513921274,0.1426867713107245,0.5043748630646023,0.06450006422300483,0.5788257417800596,0.40705088770733866,0.828278989885586,0.19843195717247042,0.05459938430115851,0.24775417110685338,0.38172000452627897,0.5138954617566833,0.5732460094949774,0.562793522544017,0.08226199198419118,0.3770273379443567,0.37186134548543426,0.45968896433556516,0.06216580054763837,0.03485598568476961,0.20484634339918573,0.703098191860094,0.7596320030380252,0.4482358944615416,0.5788257417800596,0.6007177488724283,1.2486632021905535,0.03485598568476961,0.9093538639507854,0.34824921540573117,0.37186134548543426,0.4482358944615416,0.15816399195378414,0.3485486069257787,0.06216580054763837,8.274830911606283,0.08226199198419118,0.7596320030380252
p000044,random_interaction,0,0.03598669077868488,False,0.05038303983171148,0.8487829710210778,0.1910236593434229,0.6348334643077003,0.032056632052074166,0.5489377878858336,0.4800096583181488,0.976092124700993,0.3342541366847591,0.06380057906747691,0.30842777116627396,0.45079104641867884,0.5781715749992609,0.6676975984834286,0.6734746759844814,0.08355033340240058,0.4703629954654035,0.5161640485331115,0.4651869156864602,0.1590250976646822,0.038144644211310884,0.233919594889612,0.4024516451233802,0.7869357489753832,0.5716910926459206,0.5489377878858336,0.13040806333242638,1.6361003906587288,0.038144644211310884,0.9151844237836096,0.35241433006550016,0.5161640485331115,0.5716910926459206,0.1786956874082695,0.25407670607599503,0.1590250976646822,8.321475390268876,0.08355033340240058,0.7869357489753832
p000045,graph_system,1,0.13666909350870882,False,-1.353873338821716,1.9807226575212926,0.2756677783314445,0.7556451355352971,0.06186235843286613,0.4161922539470859,0.5360097859697319,0.05423360165397639,0.4993235711465669,0.047398797373018026,0.2968911212461083,0.5150523132417084,0.6601914292220941,0.7696716149735492,0.8161048974693399,0.08868448592359363,0.5016329435269187,0.473169603257886,0.471061217901075,0.13297901487183628,0.26524609143540034,0.5785253964606635,0.42983275436479534,0.728048498375447,0.5339042097859747,0.4161922539470859,0.13666909350870882,1.531916059487345,0.26524609143540034,0.946752392307896,0.3364722985007679,0.473169603257886,0.5339042097859747,0.4521670326110896,0.3771727327166929,0.13297901487183628,8.574019138463168,0.08868448592359363,0.728048498375447
p000046,hypergraph,-1,0.03270028824519944,False,-4.249660300326051,-3.610858153996085,0.33399998686293,0.8990706227237499,0.06954631282092313,0.5050242665170608,0.646461090729658,0.19263534470845833,0.6387020020167897,0.045272314724356805,0.3227534902453104,0.5843180076741903,0.7639302783186639,0.8494508014378797,0.9767285758008564,0.08983103233534274,0.5036155103867872,0.8203902560154216,0.5903629052225081,0.4597393999148043,0.25219595406292084,0.2916932480660249,0.2443246986810534,0.7798102076820163,0.831311781287241,0.5050242665170608,0.1602241281255884,2.838957599659217,0.25219595406292084,0.9377817753588117,0.39889385488007306,0.8203902560154216,0.831311781287241,0.2234536363598823,0.3724523680954243,0.4597393999148043,8.502254202870493,0.08983103233534274,0.7798102076820163
p000047,cellular_automata,-1,0.0804671053826943,False,0.6603573549417119,3.347707890372609,0.40382861214733756,0.004869180089777991,0.07592222077187812,0.5632102560576788,0.6971715306359529,0.2886331723746931,0.8123463450416315,0.04034677551848248,0.37653321002883877,0.6252840202193135,0.8245566196247069,0.9860747258770761,0.09698545971182515,0.11355082877328249,0.3286263391735174,0.3531967817063246,0.5973317251091839,0.07149918601610988,0.022915392005831973,0.0804671053826943,0.5187107042985784,0.7925245475392573,0.42639824066149296,0.5632102560576788,0.46344858891035023,1.2859967440644395,0.022915392005831973,0.8996911648676811,0.48171913315256765,0.3531967817063246,0.42639824066149296,0.06133545849713024,0.3254823234086491,0.07149918601610988,8.197529318941449,0.11355082877328249,0.7925245475392573
p000048,symbolic_system,-1,0.022191936389831413,False,3.667354395106439,-0.12933527079399826,0.4908212575855919,0.1094296226087641,0.06821390603567498,0.31642015067158463,0.8072897022390579,0.4094288616516675,0.955588299042895,0.047769543507685856,0.39296182655071954,0.699914314569658,0.908535341073522,0.10540488358183886,0.2107109305548791,0.07438043652573702,0.4988567080032005,0.5099020925184248,0.11352798203563685,0.03741093978485699,0.039046238277858046,0.09564576806969505,0.3639839594964736,0.8521132042890266,0.5679661629169955,0.31642015067158463,0.18542241180917096,1.149643759139428,0.039046238277858046,0.8636494092317949,0.09155482422228779,0.5099020925184248,0.5679661629169955,0.07119546149772916,0.3165292659390427,0.03741093978485699,7.909195273854359,0.07438043652573702,0.8521132042890266
p000049,probabilistic_system,-1,0.08046395491493796,False,3.6316201945414353,-0.7743032949200601,0.5583300164710736,0.24986168807126674,0.061329002905015105,0.10179727697117777,0.8630265986820396,0.5301100102564211,0.07473001535850088,0.05185470252614527,0.42676503388877385,0.7259506971787011,0.009860361454126831,0.19580525281666183,0.3629637284460179,0.06788659462722982,0.3857588844446744,0.5249135788796844,0.11208889481091289,0.03906856380849877,0.2050743249107391,0.14933463903561472,0.32010609324158645,0.8455141090056354,0.58197525253337,0.10179727697117777,0.1231637494689366,1.156274255233995,0.2050743249107391,0.8695090966907132,0.09039427000880072,0.5249135788796844,0.58197525253337,0.11145527575525194,0.349013665765114,0.03906856380849877,7.9560727735257055,0.06788659462722982,0.8455141090056354
p000050,differentiable_system,-1,0.02558949891249418,False,0.6187288757297171,-1.222014025725346,0.6314042811656289,0.37055737728887816,0.05171108260786747,0.4820617849149722,0.9198132145388094,0.6213899749763794,0.20302971811960902,0.0482656808132875,0.44995898485486263,0.8110743294483811,0.07198899480963661,0.31580209491591127,0.4675279970545514,0.10493817308672326,0.29120345575620454,0.6047307667195552,0.4436883408445368,0.2112098245779307,0.014764166974022015,0.1779412640956154,0.3139938864774529,0.865468405965603,0.6436438987279903,0.4820617849149722,0.12893264319126296,1.8448392983117228,0.014764166974022015,0.8998346283280515,0.3578131781004329,0.6047307667195552,0.6436438987279903,0.1317405014379144,0.1457919126159271,0.2112098245779307,8.198677026624413,0.10493817308672326,0.865468405965603
p000051,rewriting_system,1,0.04157614963900236,False,-0.7703193748007506,2.3728228236005515,0.7322967037424868,0.5167293838956173,0.07403104557596542,0.48208549535739226,0.011054368533752523,0.7377887678851573,0.37383349534972776,0.06737658411813952,0.5055240338043114,0.8549790759986986,0.15541478615170767,0.4146742209250345,0.6098272723918603,0.09946033061918655,0.5206126973116716,0.4377567309110837,0.4519139206035301,0.10645516092717378,0.24057755019337043,0.5654294835336269,0.32673821706380646,0.7191952802887465,0.5015549450505017,0.48208549535739226,0.04203777603257575,1.425820643708695,0.24057755019337043,0.9295520388072427,0.32279565757395007,0.4377567309110837,0.5015549450505017,0.4434332187655805,0.29838458331781365,0.10645516092717378,8.436416310457941,0.09946033061918655,0.7191952802887465
p000052,sat_based,-1,0.06309113912759223,False,-1.7153159395022268,-0.8406743361532217,0.7699819115666555,0.6561599535728844,0.05310839031187268,0.5271992334517253,0.09936954714683477,0.8923866988841125,0.5252507355525227,0.06121803335054479,0.4966161847685451,0.8996325440219488,0.20921108624954066,0.49860636562486516,0.7381306027725447,0.07479112218217221,0.25530996883775664,0.6315822819951491,0.6487354790068696,0.32664598671820877,0.09031850742056485,0.46227838833534773,0.43780606025317553,0.7603052090530042,0.6721906477375355,0.5271992334517253,0.06309113912759223,2.306583946872835,0.09031850742056485,0.9201934439195781,0.46338248500490686,0.6315822819951491,0.6721906477375355,0.35683658833015003,0.13719501707439924,0.32664598671820877,8.361547551356626,0.07479112218217221,0.7603052090530042
p000053,random_interaction,-1,0.3875464908745362,True,-3.546332933398641,-0.3239996887339469,0.8541881570246601,0.7872508442783621,0.043638470546010555,0.5495067136483581,0.19200217225931393,0.9607312961443482,0.6515339219643224,0.05443043918164865,0.5230298215014992,0.9540205033255789,0.3386719200667345,0.6344104023147414,0.8486187583891951,0.08349942590088104,0.5622486354248023,0.7096328300422784,0.45114507666209924,0.2789057514039184,0.19729000240710137,0.5977414055322441,0.6061336979484633,0.7150426161127202,0.7375306897046894,0.5495067136483581,0.41164702871974534,2.1156230056156735,0.19729000240710137,0.9584703932841321,0.2891955619628841,0.7096328300422784,0.7375306897046894,0.469518232021043,0.4338798985649649,0.2789057514039184,8.667763146273057,0.08349942590088104,0.7150426161127202
p000054,graph_system,-1,0.02771614258429511,False,-0.7166495139409941,3.605665669412568,0.9545934763124273,0.8977092071654074,0.0652386976324523,0.5377094130761316,0.2583134920244392,0.1118188108510596,0.7927413534246561,0.054433364598452535,0.5730727076463082,0.01660874801020329,0.38510278572421974,0.7151253570655864,0.9911992686880939,0.07096233472758852,0.6544236046269378,0.42639347419468965,0.4623146661544384,0.09660499390340527,0.0790378302778314,0.5909274839674352,0.400139074522424,0.6173815694567314,0.4969907043602511,0.5377094130761316,0.08754942004005184,1.386419975613621,0.0790378302778314,0.9170170523555673,0.2963555552272041,0.42639347419468965,0.4969907043602511,0.48147916272135544,0.3886914272573316,0.09660499390340527,8.33613641884454,0.07096233472758852,0.6173815694567314
